cultivo_nombre,anio,departamento_nombre,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
manó,1927,Campo del Cielo,4213.0,4213.0,3160.0,750.0
manó,1927,Napalpó,465.0,465.0,348.0,750.0
manó,1927,Resistencia,192.0,192.0,144.0,750.0
manó,1927,Coronel Martónez de Hoz,71.0,71.0,53.0,750.0
manó,1927,Bermejo,36.0,36.0,27.0,750.0
manó,1927,Tobas,33.0,33.0,25.0,750.0
manó,1927,Tapenagó,24.0,24.0,18.0,750.0
manó,1927,Santa Maróa,9800.0,9800.0,13720.0,1400.0
manó,1927,Róo Segundo,9200.0,9200.0,13800.0,1500.0
manó,1927,Róo Primero,1700.0,1700.0,1870.0,1100.0
manó,1927,Tercero Arriba,1100.0,1100.0,1650.0,1500.0
manó,1927,Colón,1000.0,1000.0,1300.0,1300.0
manó,1927,Capital,300.0,300.0,390.0,1300.0
manó,1927,Róo Cuarto,12.0,12.0,12.0,1000.0
manó,1927,otros departamentos,500.0,500.0,350.0,700.0
manó,1927,Monte Caseros,410.0,410.0,328.0,800.0
manó,1927,Lavalle,350.0,350.0,245.0,700.0
manó,1927,Empedrado,300.0,300.0,360.0,1200.0
manó,1927,Esquina,300.0,300.0,300.0,1000.0
manó,1927,San Cosme,260.0,260.0,260.0,1000.0
manó,1927,San Martón,200.0,200.0,180.0,900.0
manó,1927,Bella Vista,170.0,170.0,119.0,700.0
manó,1927,Ituzaingó,150.0,150.0,75.0,500.0
manó,1927,Saladas,150.0,150.0,90.0,600.0
manó,1927,San Luis del Palmar,140.0,140.0,140.0,1000.0
manó,1927,Capital,134.0,134.0,67.0,500.0
manó,1927,Curuzu Cuatia,100.0,100.0,100.0,1000.0
manó,1927,Goya,100.0,100.0,40.0,400.0
manó,1927,Santo Tomó,100.0,100.0,70.0,700.0
manó,1927,Federación,7300.0,7100.0,7810.0,1100.0
manó,1927,Concordia,3200.0,3110.0,3421.0,1100.0
manó,1927,Colón,400.0,390.0,409.0,1050.0
manó,1927,Pilcomayo,65.0,65.0,51.0,784.0
manó,1927,Laishó,44.0,44.0,35.0,800.0
manó,1927,Formosa,7.0,7.0,6.0,800.0
manó,1927,Piranó,7.0,7.0,6.0,800.0
manó,1927,Patióo,3.0,3.0,2.0,800.0
manó,1927,El Carmen,15.0,15.0,12.0,800.0
manó,1927,La Capital,10.0,10.0,8.0,800.0
manó,1927,San Pedro,5.0,5.0,5.0,1000.0
manó,1927,San Antonio,2.0,2.0,2.0,800.0
manó,1927,Apóstoles,174.0,174.0,174.0,1000.0
manó,1927,Candelaria,125.0,125.0,125.0,1000.0
manó,1927,San Ignacio,109.0,109.0,109.0,1000.0
manó,1927,San Javier,55.0,55.0,55.0,1000.0
manó,1927,Concepción,45.0,45.0,45.0,1000.0
manó,1927,Capital,21.0,21.0,21.0,1000.0
manó,1927,General Obligado,9300.0,8463.0,8675.0,1025.0
manó,1927,Garay,2650.0,2518.0,3399.0,1350.0
manó,1927,San Javier,820.0,771.0,732.0,950.0
manó,1927,Capital,100.0,80.0,64.0,800.0
manó,1927,San Justo,50.0,45.0,36.0,800.0
manó,1927,28 de Marzo,50.0,40.0,39.0,980.0
manó,1927,Mataró,20.0,15.0,16.0,1050.0
manó,1927,Mitre,19.0,15.0,16.0,1100.0
manó,1927,Moreno,10.0,10.0,10.0,1000.0
manó,1927,Róo Hondo,5.5,5.5,6.0,1150.0
manó,1927,Capital,4.0,4.0,6.0,1400.0
manó,1927,Choya,2.0,2.0,2.0,1000.0
manó,1927,La Banda,1.5,1.5,2.0,1400.0
manó,1927,Robles,1.0,1.0,1.0,1000.0
manó,1927,Burruyacó,184.0,184.0,183.0,994.0
manó,1928,Pomón,11.0,6.0,7.0,1166.0
manó,1928,Capital,10.0,6.0,9.0,1500.0
manó,1928,Paclón,7.0,5.0,5.0,1000.0
manó,1928,Santa Rosa,4.0,1.0,1.0,1000.0
manó,1928,Fray Mamerto Esquió,3.0,2.0,2.0,1000.0
manó,1928,Valle Viejo,3.0,1.0,1.0,1000.0
manó,1928,Campo del Cielo,687.0,687.0,962.0,1400.0
manó,1928,Napalpó,151.0,151.0,213.0,1410.0
manó,1928,Tapenagó,9.0,9.0,12.0,1333.0
manó,1928,Tobas,7.0,7.0,9.0,1285.0
manó,1928,Resistencia,4.0,4.0,5.0,1250.0
manó,1928,Bermejo,3.0,3.0,4.0,1333.0
manó,1928,Santa Maróa,10000.0,10000.0,5500.0,550.0
manó,1928,Róo Segundo,9500.0,9500.0,4750.0,500.0
manó,1928,Róo Primero,1600.0,1600.0,960.0,600.0
manó,1928,Tercero Arriba,1200.0,1200.0,720.0,600.0
manó,1928,Goya,700.0,700.0,490.0,700.0
manó,1928,Monte Caseros,480.0,480.0,480.0,1000.0
manó,1928,Lavalle,400.0,400.0,280.0,700.0
manó,1928,Empedrado,310.0,310.0,279.0,900.0
manó,1928,San Cosme,250.0,250.0,125.0,500.0
manó,1928,San Martón,220.0,220.0,220.0,1000.0
manó,1928,Ituzaingó,200.0,200.0,100.0,500.0
manó,1928,Saladas,200.0,200.0,140.0,700.0
manó,1928,otros departamentos,200.0,200.0,140.0,700.0
manó,1928,Bella Vista,180.0,180.0,108.0,600.0
manó,1928,Sauce,180.0,180.0,180.0,1000.0
manó,1928,Curuzu Cuatia,140.0,140.0,112.0,800.0
manó,1928,San Luis del Palmar,100.0,100.0,60.0,600.0
manó,1928,Santo Tomó,100.0,100.0,60.0,600.0
manó,1928,Federación,7600.0,7365.0,9575.0,1300.0
manó,1928,Concordia,3350.0,3250.0,3900.0,1200.0
manó,1928,Colón,420.0,405.0,445.0,1100.0
manó,1928,Pilcomayo,80.0,65.0,13.0,200.0
manó,1928,Piranó,11.0,8.0,2.0,250.0
manó,1928,Patióo,5.0,3.0,1.0,300.0
manó,1928,Apóstoles,320.0,320.0,291.0,909.0
manó,1928,San Javier,160.0,160.0,115.0,719.0
manó,1928,San Ignacio,135.0,135.0,130.0,963.0
manó,1928,Concepción,85.0,85.0,75.0,882.0
manó,1928,,30.0,30.0,45.0,1500.0
manó,1928,General Obligado,9765.0,8984.0,11230.0,1250.0
manó,1928,Garay,2000.0,1895.0,3411.0,1800.0
manó,1928,San Javier,750.0,710.0,852.0,1200.0
manó,1928,Capital,80.0,75.0,64.0,853.0
manó,1928,San Justo,15.0,14.0,11.0,786.0
manó,1928,Mataró,27.0,25.0,27.0,1080.0
manó,1928,Mitre,12.0,9.0,9.0,1000.0
manó,1928,Moreno,8.0,7.0,7.0,1000.0
manó,1928,Capital,5.0,5.0,8.0,1600.0
manó,1928,La Banda,3.0,3.0,4.0,1333.0
manó,1928,Róo Hondo,2.0,2.0,2.0,1000.0
manó,1928,Choya,1.0,1.0,1.0,1000.0
manó,1928,Famailló,20.0,16.0,11.0,688.0
manó,1928,Trancas,12.0,8.0,6.0,750.0
manó,1928,Capital,9.0,6.0,4.0,667.0
manó,1928,Cruz Alta,8.0,4.0,4.0,1000.0
manó,1928,Leales,6.0,5.0,3.0,600.0
manó,1928,Monteros,4.0,3.0,2.0,667.0
manó,1928,Tafó Viejo,4.0,4.0,3.0,750.0
manó,1928,Graneros,2.0,1.0,1.0,1000.0
manó,1929,Paclón,20.0,20.0,20.0,1000.0
manó,1929,Campo del Cielo,400.0,400.0,450.0,1125.0
manó,1929,Napalpó,400.0,400.0,520.0,1300.0
manó,1929,Coronel Martónez de Hoz,100.0,100.0,130.0,1300.0
manó,1929,Resistencia,100.0,100.0,100.0,1000.0
manó,1929,Santa Maróa,12000.0,12000.0,19200.0,1600.0
manó,1929,Róo Segundo,10000.0,10000.0,16000.0,1600.0
manó,1929,Róo Primero,1800.0,1800.0,2520.0,1400.0
manó,1929,Tercero Arriba,1500.0,1500.0,2400.0,1600.0
manó,1929,Colón,1200.0,1200.0,1800.0,1500.0
manó,1929,Capital,400.0,400.0,600.0,1500.0
manó,1929,Calamuchita,150.0,150.0,210.0,1400.0
manó,1929,Monte Caseros,610.0,603.0,460.0,763.0
manó,1929,Lavalle,440.0,430.0,350.0,814.0
manó,1929,Esquina,280.0,260.0,213.0,819.0
manó,1929,San Luis del Palmar,225.0,221.0,174.0,787.0
manó,1929,Capital,200.0,186.0,149.0,800.0
manó,1929,Empedrado,180.0,175.0,131.0,749.0
manó,1929,Ituzaingó,150.0,149.0,112.0,752.0
manó,1929,San Cosme,125.0,121.0,99.0,818.0
manó,1929,Mburucuyó,108.0,104.0,83.0,798.0
manó,1929,Saladas,85.0,83.0,62.0,747.0
manó,1929,Santo Tomó,81.0,81.0,61.0,753.0
manó,1929,General Paz,76.0,76.0,60.0,790.0
manó,1929,Concepción,75.0,75.0,59.0,787.0
manó,1929,Goya,65.0,65.0,52.0,800.0
manó,1929,San Martón,65.0,61.0,46.0,754.0
manó,1929,Bella Vista,62.0,62.0,48.0,774.0
manó,1929,Itató,61.0,61.0,49.0,803.0
manó,1929,San Roque,50.0,48.0,38.0,792.0
manó,1929,Berón de Astrada,25.0,25.0,18.0,720.0
manó,1929,San Miguel,23.0,23.0,18.0,783.0
manó,1929,Curuzu Cuatia,22.0,22.0,17.0,772.0
manó,1929,Paso de los Libres,21.0,21.0,17.0,809.0
manó,1929,Sauce,18.0,17.0,14.0,823.0
manó,1929,Mercedes,5.0,5.0,4.0,800.0
manó,1929,Federación,3200.0,3000.0,3000.0,1000.0
manó,1929,Concordia,1800.0,1700.0,1700.0,1000.0
manó,1929,Colón,260.0,220.0,220.0,1000.0
manó,1929,Uruguay,32.0,32.0,32.0,1000.0
manó,1929,Gualeguaychó,25.0,25.0,20.0,800.0
manó,1929,Patióo,22.0,22.0,11.0,500.0
manó,1929,Pilcomayo,22.0,22.0,12.0,545.0
manó,1929,Formosa,20.0,20.0,10.0,500.0
manó,1929,Pilagós,20.0,20.0,9.0,450.0
manó,1929,Piranó,10.0,10.0,5.0,500.0
manó,1929,Laishó,6.0,6.0,3.0,500.0
manó,1929,Apóstoles,205.0,205.0,217.0,1059.0
manó,1929,San Javier,131.0,131.0,181.0,1382.0
manó,1929,Candelaria,84.0,84.0,102.0,1214.0
manó,1929,Concepción,42.0,42.0,55.0,1310.0
manó,1929,San Ignacio,34.0,34.0,41.0,1206.0
manó,1929,Capital,4.0,4.0,4.0,1000.0
manó,1929,General Obligado,5394.0,5124.0,6661.0,1300.0
manó,1929,Garay,2783.0,2783.0,6401.0,2300.0
manó,1929,San Javier,237.0,237.0,284.0,1200.0
manó,1929,Capital,50.0,50.0,75.0,1500.0
manó,1929,Mataró,24.0,24.0,24.0,1000.0
manó,1929,Mitre,12.0,12.0,12.0,1000.0
manó,1929,Capital,5.0,5.0,5.0,1000.0
manó,1929,Moreno,5.0,5.0,5.0,1000.0
manó,1929,La Banda,2.0,2.0,2.0,1000.0
manó,1929,Choya,1.0,1.0,1.0,1000.0
manó,1929,Róo Hondo,1.0,1.0,1.0,1000.0
manó,1929,Leales,26.0,19.0,15.0,789.0
manó,1929,Graneros,15.0,12.0,10.0,833.0
manó,1929,Cruz Alta,7.0,5.0,4.0,800.0
manó,1929,Róo Chico,3.0,2.0,2.0,1000.0
manó,1929,Chicligasta,2.0,2.0,2.0,1000.0
manó,1930,Campo del Cielo,2058.0,2058.0,3499.0,1700.0
manó,1930,Coronel Martónez de Hoz,25.0,25.0,45.0,1800.0
manó,1930,Napalpó,17.0,17.0,26.0,1530.0
manó,1930,Róo Segundo,10000.0,10000.0,15000.0,1500.0
manó,1930,Santa Maróa,10000.0,10000.0,13500.0,1350.0
manó,1930,Róo Primero,1600.0,1600.0,2000.0,1250.0
manó,1930,Tercero Arriba,1300.0,1300.0,1690.0,1300.0
manó,1930,Colón,1000.0,1000.0,1300.0,1300.0
manó,1930,Capital,400.0,400.0,480.0,1200.0
manó,1930,Calamuchita,280.0,280.0,442.0,1580.0
manó,1930,Capital,365.0,365.0,347.0,950.0
manó,1930,San Luis del Palmar,365.0,365.0,347.0,950.0
manó,1930,Lavalle,348.0,348.0,333.0,957.0
manó,1930,Empedrado,265.0,265.0,252.0,950.0
manó,1930,Mburucuyó,250.0,250.0,250.0,1000.0
manó,1930,San Cosme,202.0,202.0,192.0,950.0
manó,1930,General Paz,158.0,158.0,158.0,1000.0
manó,1930,Saladas,158.0,158.0,142.0,897.0
manó,1930,Goya,157.0,157.0,149.0,950.0
manó,1930,Esquina,145.0,145.0,138.0,952.0
manó,1930,Concepción,106.0,106.0,101.0,953.0
manó,1930,Bella Vista,88.0,88.0,79.0,898.0
manó,1930,San Roque,88.0,88.0,75.0,852.0
manó,1930,San Miguel,53.0,53.0,50.0,943.0
manó,1930,Itató,47.0,47.0,42.0,893.0
manó,1930,Berón de Astrada,5.0,5.0,5.0,1000.0
manó,1930,Federación,4500.0,4500.0,4969.0,1104.0
manó,1930,Concordia,2000.0,2000.0,2000.0,1000.0
manó,1930,Colón,200.0,200.0,200.0,1000.0
manó,1930,Patióo,12.0,12.0,6.0,500.0
manó,1930,Formosa,10.0,10.0,4.0,400.0
manó,1930,Pilagós,10.0,10.0,5.0,500.0
manó,1930,Pilcomayo,10.0,10.0,5.0,500.0
manó,1930,Piranó,5.0,5.0,3.0,600.0
manó,1930,Laishó,3.0,3.0,2.0,500.0
manó,1930,Candelaria,385.0,385.0,373.0,970.0
manó,1930,Apóstoles,266.0,266.0,263.0,990.0
manó,1930,San Javier,120.0,120.0,135.0,1125.0
manó,1930,San Ignacio,49.0,49.0,49.0,1000.0
manó,1930,Concepción,40.0,40.0,40.0,1000.0
manó,1930,,2.0,2.0,2.0,1000.0
manó,1930,General Obligado,10000.0,9800.0,13610.0,1390.0
manó,1930,Garay,2400.0,2352.0,3410.0,1450.0
manó,1930,San Javier,150.0,150.0,196.0,1307.0
manó,1930,Capital,70.0,70.0,105.0,1500.0
manó,1930,La Banda,13.0,13.0,17.0,1308.0
manó,1930,Capital,11.0,11.0,13.0,1182.0
manó,1930,Mitre,5.0,5.0,5.0,1000.0
manó,1930,Choya,1.0,1.0,1.0,1000.0
manó,1930,Burruyacó,422.0,422.0,303.0,718.0
manó,1930,Famailló,39.0,39.0,19.0,487.0
manó,1930,Róo Chico,35.0,35.0,21.0,600.0
manó,1930,Trancas,23.0,23.0,9.0,391.0
manó,1930,Capital,18.0,18.0,11.0,611.0
manó,1930,Cruz Alta,16.0,16.0,8.0,500.0
manó,1930,Leales,12.0,12.0,5.0,417.0
manó,1930,Monteros,8.0,8.0,5.0,625.0
manó,1930,Tafó Viejo,8.0,8.0,5.0,625.0
manó,1930,Graneros,5.0,5.0,2.0,400.0
manó,1930,Chicligasta,4.0,4.0,2.0,500.0
manó,1931,Campo del Cielo,500.0,500.0,500.0,1000.0
manó,1931,Napalpó,13.0,13.0,13.0,1000.0
manó,1931,Coronel Martónez de Hoz,5.0,5.0,5.0,1000.0
manó,1931,Resistencia,2.0,2.0,2.0,1000.0
manó,1931,Santa Maróa,13500.0,13500.0,17550.0,1300.0
manó,1931,Róo Segundo,11000.0,11000.0,16500.0,1500.0
manó,1931,Tercero Arriba,2000.0,2000.0,3800.0,1900.0
manó,1931,Róo Primero,1900.0,1900.0,2660.0,1400.0
manó,1931,Colón,1200.0,1200.0,1704.0,1420.0
manó,1931,Capital,500.0,500.0,700.0,1400.0
manó,1931,Calamuchita,350.0,350.0,630.0,1800.0
manó,1931,Totoral,50.0,50.0,71.0,1420.0
manó,1931,Capital,958.0,920.0,607.0,660.0
manó,1931,Monte Caseros,738.0,720.0,490.0,680.0
manó,1931,Esquina,592.0,559.0,442.0,790.0
manó,1931,Goya,567.0,540.0,378.0,700.0
manó,1931,Lavalle,537.0,530.0,509.0,960.0
manó,1931,San Roque,203.0,190.0,133.0,700.0
manó,1931,Empedrado,132.0,125.0,106.0,848.0
manó,1931,Saladas,132.0,120.0,84.0,700.0
manó,1931,Concepción,130.0,130.0,130.0,1000.0
manó,1931,Mburucuyó,97.0,90.0,67.0,744.0
manó,1931,San Miguel,75.0,75.0,75.0,1000.0
manó,1931,Itató,65.0,65.0,65.0,1000.0
manó,1931,Bella Vista,29.0,25.0,20.0,800.0
manó,1931,General Paz,28.0,20.0,16.0,800.0
manó,1931,San Luis del Palmar,21.0,20.0,15.0,750.0
manó,1931,San Cosme,6.0,6.0,5.0,833.0
manó,1931,Federación,3000.0,2700.0,2295.0,850.0
manó,1931,Concordia,1000.0,900.0,733.0,815.0
manó,1931,Colón,30.0,30.0,21.0,700.0
manó,1931,Pilagós,10.0,10.0,7.0,700.0
manó,1931,Pilcomayo,7.0,7.0,4.0,571.0
manó,1931,Patióo,6.0,6.0,3.0,500.0
manó,1931,Formosa,3.0,3.0,2.0,667.0
manó,1931,Laishó,2.0,2.0,1.0,500.0
manó,1931,Piranó,2.0,2.0,1.0,500.0
manó,1931,Candelaria,324.0,311.0,559.0,1797.0
manó,1931,Apóstoles,305.0,271.0,525.0,1937.0
manó,1931,San Javier,112.0,104.0,251.0,2413.0
manó,1931,Concepción,45.0,40.0,78.0,1950.0
manó,1931,San Ignacio,44.0,39.0,79.0,2026.0
manó,1931,Pocito,2.0,2.0,3.0,1300.0
manó,1931,Capital,1.0,1.0,1.0,1200.0
manó,1931,Capital,20.0,12.0,8.0,667.0
manó,1931,Coronel Pringles,15.0,9.0,5.0,556.0
manó,1931,Chacabuco,5.0,5.0,4.0,800.0
manó,1931,otros departamentos,5.0,4.0,3.0,750.0
manó,1931,Libertador General San Martón,5.0,5.0,4.0,800.0
manó,1931,General Obligado,7500.0,4500.0,3375.0,750.0
manó,1931,Garay,2115.0,1700.0,2023.0,1190.0
manó,1931,San Javier,130.0,115.0,92.0,800.0
manó,1931,Capital,25.0,20.0,21.0,1050.0
manó,1931,,27.0,27.0,38.0,1407.0
manó,1931,Burruyacó,800.0,650.0,880.0,1354.0
manó,1931,otros departamentos,350.0,250.0,250.0,1000.0
manó,1931,Cruz Alta,150.0,100.0,120.0,1200.0
manó,1932,Campo del Cielo,2100.0,2100.0,3427.0,1632.0
manó,1932,Coronel Martónez de Hoz,40.0,40.0,76.0,1900.0
manó,1932,Napalpó,40.0,40.0,72.0,1800.0
manó,1932,Santa Maróa,18000.0,18000.0,16200.0,900.0
manó,1932,Róo Segundo,16000.0,16000.0,16000.0,1000.0
manó,1932,Tercero Arriba,6000.0,5000.0,3282.0,656.0
manó,1932,Róo Primero,4000.0,4000.0,4000.0,1000.0
manó,1932,Colón,3500.0,3500.0,3150.0,900.0
manó,1932,Capital,700.0,700.0,700.0,1000.0
manó,1932,Tercero Abajo,300.0,300.0,360.0,1200.0
manó,1932,Totoral,300.0,300.0,270.0,900.0
manó,1932,Unión,50.0,50.0,60.0,1200.0
manó,1932,Capital,570.0,570.0,559.0,980.0
manó,1932,Monte Caseros,484.0,484.0,474.0,979.0
manó,1932,Lavalle,402.0,402.0,386.0,960.0
manó,1932,Empedrado,355.0,355.0,336.0,946.0
manó,1932,Mburucuyó,350.0,350.0,343.0,980.0
manó,1932,Ituzaingó,300.0,300.0,297.0,990.0
manó,1932,San Cosme,237.0,237.0,225.0,949.0
manó,1932,Goya,230.0,230.0,219.0,952.0
manó,1932,General Paz,205.0,205.0,195.0,951.0
manó,1932,San Roque,179.0,179.0,174.0,972.0
manó,1932,Saladas,143.0,143.0,131.0,916.0
manó,1932,Esquina,140.0,140.0,135.0,964.0
manó,1932,Mercedes,127.0,127.0,121.0,953.0
manó,1932,Concepción,125.0,125.0,132.0,1056.0
manó,1932,Bella Vista,100.0,100.0,85.0,850.0
manó,1932,Itató,94.0,94.0,75.0,798.0
manó,1932,San Luis del Palmar,27.0,27.0,23.0,852.0
manó,1932,Berón de Astrada,16.0,16.0,13.0,812.0
manó,1932,Curuzu Cuatia,16.0,16.0,13.0,812.0
manó,1932,Federación,4500.0,4400.0,4400.0,1000.0
manó,1932,Concordia,1500.0,1350.0,1376.0,1019.0
manó,1932,Paranó,123.0,116.0,83.0,715.0
manó,1932,Colón,20.0,18.0,16.0,889.0
manó,1932,La Paz,7.0,6.0,15.0,2500.0
manó,1932,Pilcomayo,16.0,10.0,4.0,400.0
manó,1932,Patióo,14.0,6.0,3.0,500.0
manó,1932,Formosa,12.0,12.0,5.0,417.0
manó,1932,Pilagós,12.0,8.0,3.0,375.0
manó,1932,Piranó,8.0,6.0,3.0,500.0
manó,1932,Laishó,3.0,2.0,1.0,500.0
manó,1932,El Carmen,19.0,16.0,16.0,1000.0
manó,1932,Candelaria,411.0,411.0,358.0,871.0
manó,1932,Apóstoles,372.0,372.0,335.0,900.0
manó,1932,San Javier,194.0,194.0,167.0,860.0
manó,1932,San Ignacio,69.0,69.0,55.0,797.0
manó,1932,Concepción,54.0,54.0,53.0,981.0
manó,1932,Cerrillos,2.0,2.0,2.0,1000.0
manó,1932,General Pedernera,34.0,26.0,18.0,692.0
manó,1932,Junón,7.0,4.0,3.0,750.0
manó,1932,Coronel Pringles,6.0,,,
manó,1932,Capital,3.0,,,
manó,1932,General Obligado,14670.0,10269.0,11361.0,1106.0
manó,1932,Garay,5520.0,4968.0,6210.0,1250.0
manó,1932,San Javier,430.0,323.0,323.0,1000.0
manó,1932,La Banda,75.0,75.0,86.0,1147.0
manó,1932,Capital,15.0,15.0,21.0,1400.0
manó,1932,Robles,3.0,3.0,3.0,1100.0
manó,1932,Burruyacó,1000.0,700.0,1050.0,1500.0
manó,1932,otros departamentos,900.0,300.0,300.0,1000.0
manó,1932,Cruz Alta,600.0,400.0,484.0,1210.0
manó,1933,Napalpó,158.0,150.0,135.0,900.0
manó,1933,Resistencia,64.0,53.0,53.0,1000.0
manó,1933,Coronel Martónez de Hoz,46.0,40.0,36.0,900.0
manó,1933,Bermejo,12.0,9.0,8.0,889.0
manó,1933,Tobas,12.0,10.0,9.0,900.0
manó,1933,Campo del Cielo,8.0,8.0,8.0,1000.0
manó,1933,Róo Segundo,18000.0,18000.0,32400.0,1800.0
manó,1933,Santa Maróa,11000.0,11000.0,16500.0,1500.0
manó,1933,Tercero Arriba,9500.0,9500.0,9500.0,1000.0
manó,1933,Capital,4000.0,4000.0,8000.0,2000.0
manó,1933,Colón,3000.0,3000.0,4800.0,1600.0
manó,1933,Róo Primero,3000.0,3000.0,4800.0,1600.0
manó,1933,Totoral,500.0,500.0,800.0,1600.0
manó,1933,Calamuchita,400.0,300.0,300.0,1000.0
manó,1933,Róo Cuarto,350.0,173.0,149.0,861.0
manó,1933,San Javier,100.0,77.0,69.0,896.0
manó,1933,General Roca,50.0,10.0,7.0,700.0
manó,1933,Capital,600.0,530.0,451.0,850.0
manó,1933,Monte Caseros,521.0,470.0,400.0,850.0
manó,1933,Lavalle,407.0,365.0,329.0,900.0
manó,1933,Empedrado,385.0,345.0,276.0,800.0
manó,1933,Mburucuyó,358.0,318.0,286.0,900.0
manó,1933,Ituzaingó,301.0,270.0,230.0,852.0
manó,1933,Goya,250.0,225.0,191.0,849.0
manó,1933,San Cosme,237.0,210.0,168.0,800.0
manó,1933,General Paz,209.0,187.0,159.0,850.0
manó,1933,San Roque,179.0,160.0,128.0,800.0
manó,1933,Saladas,143.0,130.0,110.0,846.0
manó,1933,Esquina,140.0,125.0,106.0,848.0
manó,1933,Concepción,135.0,120.0,108.0,900.0
manó,1933,Mercedes,127.0,114.0,97.0,850.0
manó,1933,Bella Vista,105.0,95.0,81.0,853.0
manó,1933,Itató,94.0,84.0,67.0,798.0
manó,1933,San Luis del Palmar,27.0,24.0,19.0,791.0
manó,1933,Berón de Astrada,16.0,14.0,12.0,857.0
manó,1933,Curuzu Cuatia,16.0,14.0,12.0,857.0
manó,1933,Federación,8500.0,8500.0,6800.0,800.0
manó,1933,Concordia,2000.0,2000.0,1600.0,800.0
manó,1933,Paranó,120.0,120.0,84.0,700.0
manó,1933,Colón,30.0,30.0,24.0,800.0
manó,1933,Pilagós,16.0,14.0,7.0,500.0
manó,1933,Pilcomayo,14.0,9.0,4.0,444.0
manó,1933,Patióo,10.0,8.0,3.0,375.0
manó,1933,Formosa,8.0,5.0,2.0,400.0
manó,1933,Piranó,4.0,2.0,1.0,500.0
manó,1933,Laishó,3.0,2.0,1.0,500.0
manó,1933,El Carmen,5.0,3.0,4.0,1333.0
manó,1933,Candelaria,351.0,317.0,513.0,1618.0
manó,1933,Apóstoles,312.0,260.0,407.0,1565.0
manó,1933,San Javier,134.0,117.0,224.0,1915.0
manó,1933,San Ignacio,59.0,43.0,68.0,1581.0
manó,1933,Concepción,44.0,28.0,53.0,1893.0
manó,1933,Rosario de Lerma,18.0,18.0,27.0,1500.0
manó,1933,Campo santo,10.0,10.0,16.0,1600.0
manó,1933,La Candelaria,7.0,7.0,11.0,1571.0
manó,1933,Pocito,7.0,7.0,8.0,1200.0
manó,1933,Capital,3.0,3.0,4.0,1200.0
manó,1933,General Pedernera,39.0,16.0,11.0,688.0
manó,1933,Junón,7.0,4.0,3.0,750.0
manó,1933,Coronel Pringles,6.0,,,
manó,1933,Capital,3.0,,,
manó,1933,General Obligado,13074.0,9804.0,5841.0,596.0
manó,1933,Garay,5317.0,4517.0,3388.0,750.0
manó,1933,San Javier,430.0,305.0,267.0,875.0
manó,1933,Capital,200.0,160.0,144.0,900.0
manó,1933,San Justo,159.0,119.0,100.0,840.0
manó,1933,Vera,56.0,45.0,38.0,844.0
manó,1933,Las Colonias,14.0,10.0,9.0,900.0
manó,1933,La Banda,43.0,36.0,32.0,889.0
manó,1933,Capital,15.0,15.0,15.0,1000.0
manó,1933,Choya,10.0,7.0,8.0,1142.0
manó,1933,Pellegrini,4.0,4.0,4.0,1000.0
manó,1933,Robles,4.0,4.0,4.0,1000.0
manó,1933,Jimónez,3.0,3.0,3.0,1000.0
manó,1933,San Martón,1.0,1.0,1.0,1000.0
manó,1933,Burruyacó,1500.0,1300.0,1755.0,1350.0
manó,1933,Cruz Alta,900.0,650.0,780.0,1200.0
manó,1933,Leales,750.0,600.0,600.0,1000.0
manó,1933,otros departamentos,400.0,150.0,105.0,700.0
manó,1933,Trancas,250.0,130.0,114.0,877.0
manó,1933,Róo Chico,200.0,100.0,90.0,900.0
manó,1933,Graneros,100.0,80.0,80.0,1000.0
manó,1934,Paclón,2.0,2.0,2.0,1000.0
manó,1934,Napalpó,166.0,96.0,96.0,1000.0
manó,1934,Resistencia,52.0,42.0,42.0,1000.0
manó,1934,Coronel Martónez de Hoz,46.0,36.0,36.0,1000.0
manó,1934,Bermejo,12.0,10.0,10.0,1000.0
manó,1934,Tobas,12.0,10.0,10.0,1000.0
manó,1934,Campo del Cielo,6.0,6.0,6.0,1000.0
manó,1934,Róo Segundo,18000.0,18000.0,25228.0,1401.0
manó,1934,Santa Maróa,10000.0,10000.0,14500.0,1450.0
manó,1934,Tercero Arriba,6000.0,6000.0,4800.0,800.0
manó,1934,Róo Primero,3500.0,3500.0,3850.0,1100.0
manó,1934,Capital,3400.0,3400.0,4760.0,1400.0
manó,1934,Colón,3300.0,3300.0,4620.0,1400.0
manó,1934,Róo Cuarto,500.0,450.0,495.0,1100.0
manó,1934,Calamuchita,400.0,350.0,350.0,1000.0
manó,1934,Totoral,400.0,400.0,480.0,1200.0
manó,1934,General Roca,100.0,90.0,81.0,900.0
manó,1934,San Javier,100.0,90.0,90.0,1000.0
manó,1934,Saladas,366.0,296.0,296.0,1000.0
manó,1934,Goya,300.0,240.0,264.0,1100.0
manó,1934,Lavalle,242.0,194.0,194.0,1000.0
manó,1934,Capital,232.0,185.0,173.0,935.0
manó,1934,Empedrado,204.0,163.0,147.0,
manó,1934,Ituzaingó,200.0,160.0,160.0,1000.0
manó,1934,Concepción,192.0,152.0,167.0,1099.0
manó,1934,San Luis del Palmar,192.0,152.0,137.0,901.0
manó,1934,General Paz,188.0,150.0,165.0,1100.0
manó,1934,Esquina,184.0,147.0,147.0,1000.0
