cultivo_nombre,anio,departamento_nombre,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
cebada,1947,Presidente Roque Sáenz Peña,9000,7000,8400,1200
cebada,1947,Río Cuarto,7000,4000,3800,950
cebada,1947,Río Primero,200,50,30,600
cebada,1947,Río Segundo,280,140,125,893
cebada,1947,San Justo,800,400,320,800
cebada,1947,Santa María,80,0,0,0
cebada,1947,Sobremonte,25,0,0,0
cebada,1947,Tulumba,25,0,0,0
cebada,1947,Unión,13000,9000,14400,1600
cebada,1947,Bella Vista,10,0,0,0
cebada,1947,Esquina,300,0,0,0
cebada,1947,Goya,10,0,0,0
cebada,1947,Lavalle,45,0,0,0
cebada,1947,San Roque,15,0,0,0
cebada,1947,Colón,145,45,35,778
cebada,1947,Concordia,110,55,36,655
cebada,1947,Diamante,1530,418,255,610
cebada,1947,Gualeguay,290,55,40,727
cebada,1947,Gualeguaychú,700,210,141,671
cebada,1947,Islas del Ibicuy,10,5,4,800
cebada,1947,La Paz,140,60,42,700
cebada,1947,Nogoyá,615,189,115,608
cebada,1947,Paraná,1060,440,213,484
cebada,1947,Tala,300,70,57,814
cebada,1947,Uruguay,295,100,80,800
cebada,1947,Victoria,405,153,93,608
cebada,1947,Villaguay,150,80,40,500
cebada,1947,Cochinoca,30,0,0,0
cebada,1947,El Carmen,10,0,0,0
cebada,1947,Humahuaca,50,0,0,0
cebada,1947,La Capital,250,0,0,0
cebada,1947,Ledesma,100,0,0,0
cebada,1947,San Antonio,35,0,0,0
cebada,1947,San Pedro,120,0,0,0
cebada,1947,Santa Catalina,10,0,0,0
cebada,1947,Tilcara,50,0,0,0
cebada,1947,Tumbaya,70,0,0,0
cebada,1947,Yaví,15,0,0,0
cebada,1947,Atreucó,1200,200,80,400
cebada,1947,Caleu Caleu,200,0,0,0
cebada,1947,Capital,3250,500,200,400
cebada,1947,Catriló,2300,550,270,491
cebada,1947,Chapaleufú,8360,4200,4160,990
cebada,1947,Conhelo,22440,500,225,450
cebada,1947,Guatraché,5800,1700,820,482
cebada,1947,Hucal,8000,3750,1923,513
cebada,1947,Loventué,250,30,9,300
cebada,1947,Maracó,11400,2100,1260,600
cebada,1947,Quemú Quemú,15480,1530,765,500
cebada,1947,Rancul,5740,2090,1663,796
cebada,1947,Realicó,13900,7700,6900,896
cebada,1947,Toay,580,0,0,0
cebada,1947,Trenel,16400,1650,825,500
cebada,1947,Utracán,800,0,0,0
cebada,1947,Castro Barros,20,5,5,1000
cebada,1947,Chamical,5,0,0,0
cebada,1947,Chilecito,100,10,9,900
cebada,1947,Coronel Felipe Varela,120,20,18,900
cebada,1947,Famatina,80,10,9,900
cebada,1947,General Lamadrid,40,15,12,800
cebada,1947,San Blas de Los Sauces,50,10,11,1100
cebada,1947,Sanagasta,60,5,4,800
cebada,1947,Vinchina,116,30,27,900
cebada,1947,General Alvear,2100,1650,2420,1467
cebada,1947,Guaymallén,200,150,195,1300
cebada,1947,Junín,40,30,39,1300
cebada,1947,La Paz,145,120,156,1300
cebada,1947,Las Heras,255,230,322,1400
cebada,1947,Lavalle,950,800,960,1200
cebada,1947,Luján de Cuyo,980,800,960,1200
cebada,1947,Maipú,640,440,572,1300
cebada,1947,Rivadavia,85,70,102,1457
cebada,1947,San Carlos,1880,1370,1636,1194
cebada,1947,San Martín,570,450,674,1498
cebada,1947,San Rafael,10900,8720,13080,1500
cebada,1947,Santa Rosa,500,390,546,1400
cebada,1947,Tunuyán,2100,1720,2416,1405
cebada,1947,Tupungato,2900,2500,3595,1438
cebada,1947,Confluencia,70,70,84,1200
cebada,1947,25 de Mayo,4,2,3,1500
cebada,1947,9 de julio,6,3,3,1000
cebada,1947,Adolfo Alsina,450,370,296,800
cebada,1947,Avellaneda,350,180,180,1000
cebada,1947,Bariloche,11,4,5,1250
cebada,1947,Conesa,12,5,4,800
cebada,1947,General Roca,1100,350,350,1000
cebada,1947,íorquinco,10,4,5,1250
cebada,1947,Pichi Mahuida,78,43,35,814
cebada,1947,Pilcaniyeu,25,20,24,1200
cebada,1947,Valcheta,39,29,24,828
cebada,1947,Cachi,15,0,0,0
cebada,1947,Cafayate,100,0,0,0
cebada,1947,Capital,10,0,0,0
cebada,1947,Cerrillos,15,0,0,0
cebada,1947,Chicoana,65,0,0,0
cebada,1947,Molinos,180,0,0,0
cebada,1947,Rosario de Lerma,200,0,0,0
cebada,1947,San Carlos,200,0,0,0
cebada,1947,25 de Mayo,570,370,419,1132
cebada,1947,9 de Julio,100,60,60,1000
cebada,1947,Albardón,80,60,66,1100
cebada,1947,Angaco,200,150,150,1000
cebada,1947,Calingasta,70,60,72,1200
cebada,1947,Capital,50,40,40,1000
cebada,1947,Caucete,120,100,120,1200
cebada,1947,Chimbas,40,30,30,1000
cebada,1947,Pocito,800,500,550,1100
cebada,1947,Rawson,350,200,240,1200
cebada,1947,Rivadavia,90,70,70,1000
cebada,1947,San Martín,100,50,55,1100
cebada,1947,Santa Lucía,70,50,50,1000
cebada,1947,Sarmiento,380,300,330,1100
cebada,1947,Ullum,30,20,22,1100
cebada,1947,Zonda,100,80,88,1100
cebada,1947,Ayacucho,90,25,13,520
cebada,1947,Belgrano,10,0,0,0
cebada,1947,Capital,300,100,52,520
cebada,1947,Chacabuco,270,100,50,500
cebada,1947,Coronel Pringles,135,50,28,560
cebada,1947,General Pedernera,770,250,128,512
cebada,1947,Junín,110,40,21,525
cebada,1947,Libertador General San Martín,30,15,8,533
cebada,1947,Corpen Aike,5,5,3,600
cebada,1947,Deseado,7,7,4,571
cebada,1947,Güer Aike,6,6,3,500
cebada,1947,Lago Argentino,2,2,2,1000
cebada,1947,Lago Buenos Aires,7,7,4,571
cebada,1947,Magallanes,3,5,3,600
cebada,1947,Río Chico,5,5,3,600
cebada,1947,Belgrano,2000,1170,1299,1110
cebada,1947,Caseros,4300,3480,5756,1654
cebada,1947,Castellanos,1035,280,231,825
cebada,1947,General López,18000,11300,19590,1734
cebada,1947,Iriondo,920,600,772,1287
cebada,1947,La Capital,305,52,46,885
cebada,1947,Las Colonias,2500,500,550,1100
cebada,1947,Rosario,215,62,65,1048
cebada,1947,San Cristóbal,700,100,30,300
cebada,1947,San Jerónimo,440,193,228,1181
cebada,1947,San Justo,300,50,55,1100
cebada,1947,San Lorenzo,545,238,298,1252
cebada,1947,San Martín,660,350,268,766
cebada,1947,Villa Constitución,1120,385,512,1330
cebada,1947,Avellaneda,60,10,5,500
cebada,1947,Banda,800,50,30,600
cebada,1947,Belgrano,200,50,25,500
cebada,1947,Capital,100,10,6,600
cebada,1947,General Taboada,300,50,30,600
cebada,1947,Rivadavia,200,20,8,400
cebada,1947,Robles,200,20,12,600
cebada,1947,Silípica,50,5,3,600
cebada,1948,25 de Mayo,6500,1600,1500,938
cebada,1948,9 de Julio,6400,1700,1235,726
cebada,1948,Adolfo Alsina,48200,30600,35660,1165
cebada,1948,Adolfo Gonzales Chaves,20000,15200,16720,1100
cebada,1948,Alberti,2200,1100,1030,936
cebada,1948,Almirante Brown,300,0,0,0
cebada,1948,Arrecifes,2200,500,611,1222
cebada,1948,Ayacucho,1400,1010,1018,1008
cebada,1948,Azul,10000,4950,4590,927
cebada,1948,Bahía Blanca,16000,13200,13070,990
cebada,1948,Balcarce,6000,4200,4940,1176
cebada,1948,Baradero,370,105,134,1276
cebada,1948,Benito Juárez,5100,3350,3240,967
cebada,1948,Berazategui,10,0,0,0
cebada,1948,Bolívar,22400,5300,5160,974
cebada,1948,Bragado,7100,5000,8760,1752
cebada,1948,Brandsen,610,50,40,800
cebada,1948,Campana,50,5,4,800
cebada,1948,Cañuelas,1030,60,56,933
cebada,1948,Capitán Sarmiento,50,50,60,1200
cebada,1948,Carlos Casares,7000,3000,5020,1673
cebada,1948,Carlos Tejedor,14000,7200,7050,979
cebada,1948,Carmen de Areco,330,80,72,900
cebada,1948,Caseros,12500,6100,4850,795
cebada,1948,Castelli,480,220,234,1064
cebada,1948,Chacabuco,3400,900,770,856
cebada,1948,Chascomús,400,320,320,1000
cebada,1948,Chivilcoy,1700,820,644,785
cebada,1948,Colón,1200,570,621,1089
cebada,1948,Coronel de Marina Leonardo Rosales,5800,4400,5720,1300
cebada,1948,Coronel Dorrego,108000,98700,115060,1166
cebada,1948,Coronel Pringles,31500,16900,17700,1047
cebada,1948,Coronel Suárez,33000,9300,9765,1050
cebada,1948,Dolores,50,0,0,0
cebada,1948,Esteban Echeverría,400,30,27,900
cebada,1948,Exaltación de la Cruz,200,60,48,800
cebada,1948,Florencio Varela,150,10,9,900
cebada,1948,General Alvarado,3400,2200,2940,1336
cebada,1948,General Alvear,3500,1800,1440,800
cebada,1948,General Arenales,2050,1100,1080,982
cebada,1948,General Belgrano,410,202,202,1000
cebada,1948,General Juan Madariaga,350,220,220,1000
cebada,1948,General La Madrid,13600,3800,3120,821
cebada,1948,General Las Heras,100,10,7,700
cebada,1948,General Paz,310,90,69,767
cebada,1948,General Pinto,4500,2900,3980,1372
cebada,1948,General Pueyrredón,1400,850,1150,1353
cebada,1948,General Rodríguez,200,10,9,900
cebada,1948,General Viamonte,12000,6200,7900,1274
cebada,1948,General Villegas,7200,3000,2445,815
cebada,1948,Guaminí,12500,4600,4480,974
cebada,1948,José C. Paz,100,10,8,800
cebada,1948,Junín,6100,3700,3230,873
cebada,1948,La Matanza,140,20,16,800
cebada,1948,La Plata,200,20,16,800
cebada,1948,Lanús,10,0,0,0
cebada,1948,Laprida,4100,1650,1455,882
cebada,1948,Las Conchas,30,15,9,600
cebada,1948,Las Flores,470,140,114,814
cebada,1948,Leandro N. Alem,3500,2000,1600,800
cebada,1948,Lincoln,7500,3350,3420,1021
cebada,1948,Lobería,10500,7400,8280,1119
cebada,1948,Lobos,620,282,281,996
cebada,1948,Luján,370,90,90,1000
cebada,1948,Magdalena,600,50,45,900
cebada,1948,Maipú,150,50,45,900
cebada,1948,Mar Chiquita,750,390,425,1090
cebada,1948,Marcos Paz,100,10,8,800
cebada,1948,Mercedes,430,210,183,871
cebada,1948,Merlo,50,5,4,800
cebada,1948,Monte,330,70,63,900
cebada,1948,Morón,30,0,0,0
cebada,1948,Navarro,710,260,214,823
cebada,1948,Necochea,32200,25100,29830,1188
cebada,1948,Olavarría,8000,3700,3330,900
cebada,1948,Patagones,1900,1250,1145,916
cebada,1948,Pehuajó,20800,8900,7075,795
cebada,1948,Pellegrini,7500,4650,3855,829
cebada,1948,Pergamino,40,20,18,900
cebada,1948,Pila,295,95,100,1053
cebada,1948,Pilar,200,20,18,900
cebada,1948,Puán,65200,55200,66070,1197
cebada,1948,Quilmes,50,5,4,800
cebada,1948,Ramallo,500,105,137,1305
cebada,1948,Rauch,650,380,262,689
cebada,1948,Rivadavia,6700,3300,3060,927
cebada,1948,Rojas,1210,610,669,1097
cebada,1948,Roque Pérez,460,276,262,949
cebada,1948,Saavedra,18800,9800,11310,1154
cebada,1948,Saladillo,3450,1700,1450,853
cebada,1948,Salto,700,200,180,900
cebada,1948,San Andrés de Giles,390,130,124,954
cebada,1948,San Antonio de Areco,250,50,40,800
cebada,1948,San Fernando,5,3,2,667
cebada,1948,San Isidro,10,5,3,600
cebada,1948,San Nicolás,530,100,136,1360
cebada,1948,San Pedro,650,140,196,1400
cebada,1948,San Vicente,100,10,8,800
cebada,1948,Sección Islas,20,14,9,643
cebada,1948,Suipacha,370,100,85,850
cebada,1948,Tandil,8700,5800,6600,1138
cebada,1948,Tapalqué,2500,1250,1000,800
cebada,1948,Tordillo,50,5,4,800
cebada,1948,Tornquist,17000,8700,8955,1029
cebada,1948,Trenque Lauquen,8900,4900,4315,881
cebada,1948,Tres Arroyos,43000,32900,42770,1300
cebada,1948,Vecino,55,10,8,800
cebada,1948,Vicente López,5,3,2,667
cebada,1948,Villarino,9800,6500,5850,900
cebada,1948,Zárate,600,100,130,1300
cebada,1948,Ambato,30,12,10,833
cebada,1948,Andalgalá,40,27,27,1000
cebada,1948,Belén,40,25,20,800
cebada,1948,Capayán,30,7,8,1143
cebada,1948,Capital,20,5,4,800
cebada,1948,El Alto,6,0,0,0
cebada,1948,Fray Mamerto Esquiú,40,15,12,800
cebada,1948,La Paz,4,2,1,500
cebada,1948,Paclín,30,20,16,800
cebada,1948,Pomán,30,16,14,875
cebada,1948,Santa María,150,90,72,800
cebada,1948,Santa Rosa,15,5,4,800
cebada,1948,Tinogasta,70,20,16,800
cebada,1948,Valle Viejo,45,16,14,875
cebada,1948,Cushamen,20,10,10,1000
cebada,1948,Gaiman,170,140,140,1000
cebada,1948,Rawson,60,50,50,1000
cebada,1948,Calamuchita,5250,150,100,667
cebada,1948,Capital,500,0,0,0
cebada,1948,Colón,550,0,0,0
cebada,1948,Cruz del Eje,800,0,0,0
cebada,1948,General Roca,18800,6100,4422,725
cebada,1948,General San Martín,6000,400,280,700
cebada,1948,Ischilín,200,0,0,0
cebada,1948,Juárez Celman,5800,1400,905,646
cebada,1948,Marcos Juárez,21500,15650,21235,1357
cebada,1948,Minas,15,0,0,0
cebada,1948,Pocho,15,0,0,0
cebada,1948,Presidente Roque Sáenz Peña,12500,6250,4913,786
cebada,1948,Punilla,50,0,0,0
cebada,1948,Río Cuarto,15000,1100,600,545
cebada,1948,Río Primero,4100,0,0,0
cebada,1948,Río Segundo,8600,500,200,400
cebada,1948,San Alberto,70,0,0,0
cebada,1948,San Javier,100,0,0,0
cebada,1948,San Justo,6450,1600,575,359
cebada,1948,Santa María,1080,0,0,0
cebada,1948,Sobremonte,35,0,0,0
cebada,1948,Totoral,250,0,0,0
cebada,1948,Tulumba,75,0,0,0
cebada,1948,Unión,16600,11000,11470,1043
cebada,1948,Bella Vista,10,0,0,0
cebada,1948,Esquina,180,0,0,0
cebada,1948,Goya,10,0,0,0
cebada,1948,Lavalle,30,0,0,0
cebada,1948,San Roque,20,0,0,0
cebada,1948,Colón,135,30,18,600
cebada,1948,Concordia,60,10,6,600
cebada,1948,Diamante,1555,735,549,747
cebada,1948,Gualeguay,350,130,91,700
cebada,1948,Gualeguaychú,730,270,214,793
cebada,1948,Islas del Ibicuy,10,0,0,0
cebada,1948,La Paz,150,70,49,700
cebada,1948,Nogoyá,510,205,163,795
cebada,1948,Paraná,1200,580,412,710
cebada,1948,Tala,280,70,49,700
cebada,1948,Uruguay,280,65,58,892
cebada,1948,Victoria,400,100,70,700
cebada,1948,Villaguay,340,185,121,654
cebada,1948,Cochinoca,35,0,0,0
cebada,1948,Humahuaca,50,0,0,0
cebada,1948,La Capital,200,0,0,0
cebada,1948,Ledesma,100,0,0,0
cebada,1948,San Antonio,40,0,0,0
cebada,1948,San Pedro,120,0,0,0
cebada,1948,Santa Catalina,10,0,0,0
cebada,1948,Tilcara,50,0,0,0
cebada,1948,Tumbaya,70,0,0,0
cebada,1948,Yaví,15,0,0,0
cebada,1948,Atreucó,1800,1380,1510,1094
cebada,1948,Caleu Caleu,200,140,135,964
cebada,1948,Capital,2150,1400,1280,914
cebada,1948,Catriló,1400,880,784,891
cebada,1948,Chapaleufú,5400,4400,3900,886
cebada,1948,Conhelo,15500,11250,11237,999
cebada,1948,Guatraché,11800,10400,14520,1396
cebada,1948,Hucal,28500,25250,32743,1297
cebada,1948,Loventué,250,20,12,600
cebada,1948,Maracó,5450,4500,4800,1067
cebada,1948,Quemú Quemú,10800,7300,7950,1089
cebada,1948,Rancul,3900,2150,1690,786
cebada,1948,Realicó,7900,6100,5490,900
cebada,1948,Toay,900,460,325,707
cebada,1948,Trenel,9400,7350,6917,941
cebada,1948,Utracán,750,440,307,698
cebada,1948,Arauco,20,3,3,1000
cebada,1948,Capital,38,4,4,1000
cebada,1948,Castro Barros,15,3,2,667
cebada,1948,Chilecito,90,8,8,1000
cebada,1948,Coronel Felipe Varela,100,30,39,1300
cebada,1948,Famatina,80,8,8,1000
cebada,1948,General Belgrano,5,2,1,500
cebada,1948,General Juan F. Quiroga,5,2,2,1000
cebada,1948,General Lamadrid,35,8,10,1250
cebada,1948,General Ocampo,5,2,2,1000
cebada,1948,Roca,2,0,0,0
cebada,1948,San Blas de Los Sauces,40,5,5,1000
cebada,1948,Sanagasta,60,7,7,1000
cebada,1948,Vinchina,105,8,7,875
cebada,1948,General Alvear,2200,1500,2000,1333
cebada,1948,Guaymallén,220,120,168,1400
cebada,1948,Junín,40,40,52,1300
cebada,1948,La Paz,150,110,143,1300
cebada,1948,Las Heras,245,200,280,1400
cebada,1948,Lavalle,990,780,936,1200
cebada,1948,Luján de Cuyo,970,700,840,1200
cebada,1948,Maipú,650,200,280,1400
cebada,1948,Rivadavia,95,70,102,1457
cebada,1948,San Carlos,1450,920,1142,1241
cebada,1948,San Martín,565,410,533,1300
cebada,1948,San Rafael,11100,7900,11350,1437
cebada,1948,Santa Rosa,505,360,504,1400
cebada,1948,Tunuyán,2120,1240,1710,1379
cebada,1948,Tupungato,2800,2000,2860,1430
cebada,1948,Anta,25,0,0,0
cebada,1948,Cachi,20,0,0,0
cebada,1948,Cafayate,100,0,0,0
cebada,1948,Capital,25,0,0,0
cebada,1948,Cerrillos,30,0,0,0
cebada,1948,Chicoana,90,0,0,0
cebada,1948,General Güemes,120,0,0,0
cebada,1948,La Caldera,40,0,0,0
cebada,1948,La Candelaria,25,0,0,0
cebada,1948,La Viña,15,0,0,0
cebada,1948,Metán,30,0,0,0
cebada,1948,Molinos,180,0,0,0
cebada,1948,Rosario de la Frontera,30,0,0,0
cebada,1948,Rosario de Lerma,70,0,0,0
cebada,1948,San Carlos,200,0,0,0
cebada,1948,25 de Mayo,500,350,337,963
cebada,1948,9 de Julio,80,50,50,1000
cebada,1948,Albardón,60,40,44,1100
cebada,1948,Angaco,150,100,100,1000
cebada,1948,Calingasta,50,40,48,1200
cebada,1948,Capital,40,30,33,1100
cebada,1948,Caucete,100,60,72,1200
cebada,1948,Chimbas,30,20,20,1000
cebada,1948,Iglesia,50,30,36,1200
cebada,1948,Jáchal,200,150,150,1000
cebada,1948,Pocito,800,500,550,1100
cebada,1948,Rawson,300,200,240,1200
cebada,1948,Rivadavia,90,60,60,1000
cebada,1948,San Martín,100,80,88,1100
cebada,1948,Santa Lucía,70,40,40,1000
cebada,1948,Sarmiento,350,300,330,1100
cebada,1948,Ullum,30,30,33,1100
cebada,1948,Zonda,100,70,77,1100
cebada,1948,Corpen Aike,7,5,4,800
cebada,1948,Deseado,10,6,5,833
cebada,1948,Güer Aike,8,6,4,667
cebada,1948,Lago Argentino,4,3,3,1000
cebada,1948,Lago Buenos Aires,15,10,7,700
cebada,1948,Magallanes,6,4,3,750
cebada,1948,Río Chico,10,6,5,833
cebada,1948,Belgrano,1450,800,978,1223
cebada,1948,Caseros,2250,2050,3627,1769
cebada,1948,Castellanos,730,50,20,400
cebada,1948,Garay,50,0,0,0
cebada,1948,General López,8800,8100,14505,1791
cebada,1948,General Obligado,30,0,0,0
cebada,1948,Iriondo,985,510,685,1343
cebada,1948,La Capital,500,50,25,500
cebada,1948,Las Colonias,1900,120,70,583
cebada,1948,Rosario,300,115,136,1183
cebada,1948,San Cristóbal,520,10,5,500
cebada,1948,San Javier,30,0,0,0
cebada,1948,San Jerónimo,680,120,105,875
cebada,1948,San Justo,250,50,20,400
cebada,1948,San Lorenzo,725,235,299,1272
cebada,1948,San Martín,600,240,225,938
cebada,1948,Villa Constitución,1100,550,800,1455
cebada,1948,Avellaneda,20,0,0,0
cebada,1948,Banda,600,50,25,500
cebada,1948,Capital,100,0,0,0
cebada,1948,Rivadavia,600,30,12,400
cebada,1948,Robles,200,10,6,600
cebada,1948,Silípica,30,0,0,0
cebada,1948,Burruyacú,200,0,0,0
cebada,1948,Capital,480,10,5,500
cebada,1948,Chicligasta,350,0,0,0
cebada,1948,Cruz Alta,400,10,5,500
cebada,1948,Famaillá,300,0,0,0
cebada,1948,Graneros,350,10,4,400
cebada,1948,Leales,320,10,4,400
cebada,1948,Monteros,500,10,4,400
cebada,1948,Río Chico,600,10,4,400
cebada,1948,Tafí del Valle,600,20,8,400
cebada,1948,Trancas,1000,20,12,600
cebada,1949,25 de Mayo,5100,2030,2639,1300
cebada,1949,9 de Julio,1700,1470,2058,1400
cebada,1949,Adolfo Alsina,21500,1200,40,33
cebada,1949,Adolfo Gonzales Chaves,15900,13200,16950,1284
cebada,1949,Alberti,300,240,312,1300
cebada,1949,Arrecifes,100,90,126,1400
cebada,1949,Ayacucho,150,100,130,1300
cebada,1949,Azul,3500,2900,2900,1000
cebada,1949,Bahía Blanca,5100,2100,1260,600
cebada,1949,Balcarce,1900,1750,2450,1400
cebada,1949,Benito Juárez,2600,2200,2640,1200
cebada,1949,Bolívar,13000,9000,9000,1000
cebada,1949,Bragado,3800,3420,5130,1500
cebada,1949,Carlos Casares,1500,1200,1680,1400
cebada,1949,Carlos Tejedor,7000,3500,2450,700
cebada,1949,Caseros,4100,2500,1750,700
cebada,1949,Castelli,200,100,130,1300
cebada,1949,Chacabuco,1000,900,1260,1400
cebada,1949,Chascomús,150,50,60,1200
cebada,1949,Chivilcoy,200,160,208,1300
cebada,1949,Coronel de Marina Leonardo Rosales,4250,3400,2380,700
cebada,1949,Coronel Dorrego,53000,36570,31913,873
cebada,1949,Coronel Pringles,20000,11260,11260,1000
cebada,1949,Coronel Suárez,21900,9400,7990,850
cebada,1949,Dolores,50,0,0,0
cebada,1949,Esteban Echeverría,300,0,0,0
cebada,1949,Exaltación de la Cruz,200,50,40,800
cebada,1949,Florencio Varela,100,0,0,0
cebada,1949,General Alvarado,1300,1090,1601,1469
cebada,1949,General Alvear,3300,2250,2250,1000
cebada,1949,General Arenales,2150,835,833,998
cebada,1949,General Belgrano,400,280,364,1300
cebada,1949,General Juan Madariaga,200,120,120,1000
cebada,1949,General La Madrid,13700,7200,7050,979
cebada,1949,General Las Heras,80,0,0,0
cebada,1949,General Paz,150,100,120,1200
cebada,1949,General Pinto,4500,2700,2920,1081
cebada,1949,General Pueyrredón,700,560,826,1475
cebada,1949,General Rodríguez,150,0,0,0
cebada,1949,General Viamonte,10600,8160,12408,1521
cebada,1949,General Villegas,6000,1800,860,478
cebada,1949,Guaminí,10300,1200,730,608
cebada,1949,José C. Paz,100,0,0,0
cebada,1949,Junín,5300,4200,5958,1419
cebada,1949,La Plata,150,0,0,0
cebada,1949,Laprida,3900,2220,2584,1164
cebada,1949,Las Flores,830,146,175,1199
cebada,1949,Leandro N. Alem,3600,1660,1922,1158
cebada,1949,Lincoln,12800,7300,9155,1254
cebada,1949,Lobería,1000,760,912,1200
cebada,1949,Lobos,530,350,472,1349
cebada,1949,Magdalena,20,4,2,500
cebada,1949,Mar Chiquita,50,45,54,1200
cebada,1949,Mercedes,80,72,72,1000
cebada,1949,Monte,15,13,17,1308
cebada,1949,Navarro,80,40,48,1200
cebada,1949,Necochea,18000,15000,17250,1150
cebada,1949,Olavarría,4400,2400,2760,1150
cebada,1949,Patagones,1000,300,180,600
cebada,1949,Pehuajó,16000,6000,4800,800
cebada,1949,Pellegrini,6000,1500,600,400
cebada,1949,Pergamino,40,5,7,1400
cebada,1949,Pila,50,30,39,1300
cebada,1949,Puán,56000,22000,8800,400
cebada,1949,Ramallo,50,40,48,1200
cebada,1949,Rauch,100,70,70,1000
cebada,1949,Rivadavia,4000,1200,576,480
cebada,1949,Rojas,40,20,26,1300
cebada,1949,Saavedra,15500,8500,5100,600
cebada,1949,Saladillo,275,230,276,1200
cebada,1949,Salto,920,550,660,1200
cebada,1949,San Andrés de Giles,350,250,250,1000
cebada,1949,San Antonio de Areco,250,150,120,800
cebada,1949,San Nicolás,600,100,140,1400
cebada,1949,San Pedro,600,100,140,1400
cebada,1949,San Vicente,120,0,0,0
cebada,1949,Suipacha,400,180,165,917
cebada,1949,Tandil,5500,3700,4990,1349
cebada,1949,Tapalqué,2200,1560,1560,1000
cebada,1949,Tordillo,50,0,0,0
cebada,1949,Tornquist,14000,4900,2540,518
cebada,1949,Trenque Lauquen,6000,1200,600,500
cebada,1949,Tres Arroyos,34700,29500,38350,1300
cebada,1949,Villarino,7850,2200,1100,500
cebada,1949,Zárate,600,100,150,1500
cebada,1949,Ambato,35,13,12,923
cebada,1949,Andalgalá,90,40,36,900
cebada,1949,Belén,105,45,43,956
cebada,1949,Capayán,28,6,5,833
cebada,1949,Capital,18,2,2,1000
cebada,1949,El Alto,10,3,3,1000
cebada,1949,Fray Mamerto Esquiú,40,10,10,1000
cebada,1949,La Paz,4,0,0,0
cebada,1949,Paclín,60,30,27,900
cebada,1949,Pomán,30,10,8,800
cebada,1949,Santa María,140,90,72,800
cebada,1949,Santa Rosa,10,4,3,750
cebada,1949,Tinogasta,80,32,30,938
cebada,1949,Valle Viejo,50,10,9,900
cebada,1949,Bermejo,30,10,6,600
cebada,1949,Campo del Cielo,20,7,4,571
cebada,1949,Coronel Martínez de Hoz,30,5,3,600
cebada,1949,General Belgrano,10,8,5,625
cebada,1949,General Güemes,20,5,3,600
cebada,1949,Resistencia,40,15,9,600
cebada,1949,Tapenagá,60,25,11,440
cebada,1949,Tobas,50,10,7,700
cebada,1949,Cushamen,20,18,18,1000
cebada,1949,Gaiman,150,137,137,1000
cebada,1949,Rawson,50,45,45,1000
cebada,1949,Calamuchita,6800,2020,1626,805
cebada,1949,Capital,500,0,0,0
cebada,1949,Colón,650,20,20,1000
cebada,1949,Cruz del Eje,800,0,0,0
cebada,1949,General Roca,18600,6720,3960,589
cebada,1949,General San Martín,5700,2400,1870,779
cebada,1949,Ischilín,300,0,0,0
cebada,1949,Juárez Celman,5800,3200,2960,925
cebada,1949,Marcos Juárez,23200,16200,20820,1285
cebada,1949,Minas,30,0,0,0
cebada,1949,Pocho,30,0,0,0
cebada,1949,Presidente Roque Sáenz Peña,12500,5550,4680,843
cebada,1949,Punilla,80,0,0,0
cebada,1949,Río Cuarto,15500,6550,6294,961
cebada,1949,Río Primero,4300,1350,795,589
cebada,1949,Río Seco,100,0,0,0
cebada,1949,Río Segundo,9300,3700,2040,551
cebada,1949,San Alberto,80,0,0,0
cebada,1949,San Javier,130,0,0,0
cebada,1949,San Justo,11350,4570,2759,604
cebada,1949,Santa María,2100,120,76,633
cebada,1949,Sobremonte,100,0,0,0
cebada,1949,Totoral,300,0,0,0
cebada,1949,Tulumba,150,0,0,0
cebada,1949,Unión,19000,13500,15200,1126
cebada,1949,Bella Vista,10,0,0,0
cebada,1949,Esquina,140,0,0,0
cebada,1949,Goya,10,0,0,0
cebada,1949,San Roque,15,0,0,0
cebada,1949,Colón,65,0,0,0
cebada,1949,Concordia,20,0,0,0
cebada,1949,Diamante,900,620,552,890
cebada,1949,Federación,30,20,6,300
cebada,1949,Gualeguay,150,100,90,900
cebada,1949,Gualeguaychú,400,200,100,500
cebada,1949,La Paz,150,100,80,800
cebada,1949,Nogoyá,410,290,199,686
cebada,1949,Paraná,600,420,378,900
cebada,1949,Tala,150,50,25,500
cebada,1949,Uruguay,165,50,25,500
cebada,1949,Victoria,210,150,117,780
cebada,1949,Villaguay,180,80,52,650
cebada,1949,Cochinoca,30,0,0,0
cebada,1949,El Carmen,10,0,0,0
cebada,1949,Humahuaca,50,0,0,0
cebada,1949,La Capital,250,0,0,0
cebada,1949,Ledesma,100,0,0,0
cebada,1949,Rinconada,35,0,0,0
cebada,1949,San Pedro,120,0,0,0
cebada,1949,Santa Catalina,10,0,0,0
cebada,1949,Tilcara,50,0,0,0
cebada,1949,Tumbaya,80,0,0,0
cebada,1949,Yaví,15,0,0,0
cebada,1949,Atreucó,1550,280,56,200
cebada,1949,Caleu Caleu,200,10,2,200
cebada,1949,Capital,1350,0,0,0
cebada,1949,Catriló,1300,0,0,0
cebada,1949,Chapaleufú,3800,900,279,310
cebada,1949,Conhelo,8450,600,90,150
cebada,1949,Guatraché,8100,2280,904,396
