cultivo_nombre,anio,departamento_nombre,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
girasol,1969,25 de Mayo,30000,30000,22500,750
girasol,1969,9 de Julio,50000,50000,41316,826
girasol,1969,Adolfo Alsina,10000,10000,9000,900
girasol,1969,Adolfo Gonzales Chaves,1500,1350,1147,850
girasol,1969,Alberti,14000,14000,12600,900
girasol,1969,Arrecifes,2400,2250,2500,1111
girasol,1969,Ayacucho,14000,13300,8645,650
girasol,1969,Azul,11000,9900,7425,750
girasol,1969,Balcarce,3000,3000,2700,900
girasol,1969,Baradero,5500,5300,4900,925
girasol,1969,Benito Juárez,1500,1350,1215,900
girasol,1969,Bolívar,34000,34000,34000,1000
girasol,1969,Bragado,30000,30000,27000,900
girasol,1969,Brandsen,500,470,376,800
girasol,1969,Campana,700,700,560,800
girasol,1969,Cañuelas,1500,1450,1232,850
girasol,1969,Capitán Sarmiento,1500,1450,1600,1103
girasol,1969,Carlos Casares,33000,33000,33000,1000
girasol,1969,Carlos Tejedor,20000,10000,7300,730
girasol,1969,Carmen de Areco,2500,2400,2900,1208
girasol,1969,Castelli,3500,3500,2500,714
girasol,1969,Chacabuco,13000,13000,12350,950
girasol,1969,Chascomús,3500,3500,2800,800
girasol,1969,Chivilcoy,19000,19000,15200,800
girasol,1969,Colón,2500,2500,2250,900
girasol,1969,Coronel Dorrego,1000,880,704,800
girasol,1969,Coronel Pringles,3000,2700,2278,844
girasol,1969,Coronel Suárez,27000,27000,32400,1200
girasol,1969,Daireaux,9000,9000,10800,1200
girasol,1969,Dolores,2000,2000,1400,700
girasol,1969,Esteban Echeverría,10,10,8,800
girasol,1969,Exaltación de la Cruz,700,700,700,1000
girasol,1969,General Alvarado,3000,3000,2900,967
girasol,1969,General Alvear,14000,14000,9800,700
girasol,1969,General Arenales,20000,20000,17000,850
girasol,1969,General Belgrano,8000,7500,6375,850
girasol,1969,General Guido,1700,1700,1300,765
girasol,1969,General Juan Madariaga,1200,1200,960,800
girasol,1969,General La Madrid,30000,30000,33000,1100
girasol,1969,General Las Heras,500,450,360,800
girasol,1969,General Paz,1600,1540,1386,900
girasol,1969,General Pinto,4000,4000,3000,750
girasol,1969,General Pueyrredón,500,500,450,900
girasol,1969,General Rodríguez,200,200,180,900
girasol,1969,General Viamonte,30000,30000,25500,850
girasol,1969,General Villegas,3000,2000,1200,600
girasol,1969,Guaminí,16000,16000,16000,1000
girasol,1969,Hipólito Yrigoyen,24000,22000,21400,973
girasol,1969,Junín,18000,17000,13600,800
girasol,1969,La Matanza,90,90,72,800
girasol,1969,La Plata,50,50,42,840
girasol,1969,Laprida,15000,13400,11390,850
girasol,1969,Las Flores,11500,10810,8107,750
girasol,1969,Leandro N. Alem,6000,6000,5400,900
girasol,1969,Lincoln,16000,16000,11200,700
girasol,1969,Lobería,16000,16000,15000,938
girasol,1969,Lobos,4200,4000,3600,900
girasol,1969,Luján,2000,2000,1800,900
girasol,1969,Magdalena,2800,2700,2295,850
girasol,1969,Maipú,1100,1100,830,755
girasol,1969,Mar Chiquita,7500,7500,6000,800
girasol,1969,Marcos Paz,100,90,72,800
girasol,1969,Mercedes,3500,3400,3230,950
girasol,1969,Monte,7500,7000,6300,900
girasol,1969,Navarro,3000,2900,2610,900
girasol,1969,Necochea,6500,5900,5605,950
girasol,1969,Olavarría,11000,11000,11000,1000
girasol,1969,Pehuajó,37000,33000,32100,973
girasol,1969,Pellegrini,7500,7500,6000,800
girasol,1969,Pergamino,10000,9800,10800,1102
girasol,1969,Pila,1500,1500,1100,733
girasol,1969,Pilar,200,200,180,900
girasol,1969,Ramallo,9000,8800,9000,1023
girasol,1969,Rauch,15000,14250,9262,650
girasol,1969,Rivadavia,5000,2000,1000,500
girasol,1969,Rojas,11000,9500,8100,853
girasol,1969,Roque Pérez,17500,16500,15675,950
girasol,1969,Saavedra,3000,3000,3600,1200
girasol,1969,Saladillo,25000,25000,21250,850
girasol,1969,Salliqueló,2000,2000,2000,1000
girasol,1969,Salto,9000,8850,10525,1189
girasol,1969,San Andrés de Giles,3000,3000,3000,1000
girasol,1969,San Antonio de Areco,3500,3400,4100,1206
girasol,1969,San Cayetano,2000,1820,1820,1000
girasol,1969,San Nicolás,4500,4350,4800,1103
girasol,1969,San Pedro,9000,8800,9000,1023
girasol,1969,San Vicente,50,50,42,840
girasol,1969,Suipacha,4000,3900,3315,850
girasol,1969,Tandil,6500,6200,4940,797
girasol,1969,Tapalqué,11000,10340,6721,650
girasol,1969,Trenque Lauquen,15000,8000,7200,900
girasol,1969,Tres Arroyos,10000,9000,9900,1100
girasol,1969,Zárate,4000,4000,3600,900
girasol,1969,12 de Octubre,8500,6500,3500,538
girasol,1969,25 de Mayo,3500,3100,2600,839
girasol,1969,9 de Julio,3500,2700,1900,704
girasol,1969,Almirante Brown,200,0,0,0
girasol,1969,Chacabuco,3000,2200,1400,636
girasol,1969,Comandante Fernández,6000,5300,4000,755
girasol,1969,Fray Justo Santa María de Oro,2200,1900,1200,632
girasol,1969,General Belgrano,2500,1800,1100,611
girasol,1969,General Güemes,2800,2200,1400,636
girasol,1969,Independencia,2500,2150,1600,744
girasol,1969,Libertad,200,180,140,778
girasol,1969,Libertador General San Martín,1600,1500,1400,933
girasol,1969,Maipú,7000,6500,7100,1092
girasol,1969,Mayor Luis J. Fontana,2500,2000,1300,650
girasol,1969,O'Higgins,3500,3100,2300,742
girasol,1969,Presidencia de la Plaza,500,430,330,767
girasol,1969,Quitilipi,6500,6000,5530,922
girasol,1969,San Fernando,800,700,600,857
girasol,1969,San Lorenzo,2500,2200,1600,727
girasol,1969,Sargento Cabral,500,440,400,909
girasol,1969,Calamuchita,6000,5100,2800,549
girasol,1969,Colón,600,500,250,500
girasol,1969,General Roca,19000,16200,8900,549
girasol,1969,General San Martín,2500,2000,1100,550
girasol,1969,Juárez Celman,25000,21300,12800,601
girasol,1969,Marcos Juárez,18000,17500,10500,600
girasol,1969,Pocho,2600,2350,1640,698
girasol,1969,Presidente Roque Sáenz Peña,14000,12300,7400,602
girasol,1969,Punilla,500,450,260,578
girasol,1969,Río Cuarto,52000,46800,32800,701
girasol,1969,Río Primero,1500,1200,600,500
girasol,1969,Río Segundo,24000,20000,11000,550
girasol,1969,San Alberto,3000,2700,1890,700
girasol,1969,San Justo,2000,1600,960,600
girasol,1969,Santa María,7500,4500,1800,400
girasol,1969,Tercero Arriba,26000,24000,14400,600
girasol,1969,Unión,30000,23000,11500,500
girasol,1969,Monte Caseros,400,100,100,1000
girasol,1969,Santo Tomé,150,140,130,929
girasol,1969,Colón,3000,2800,1820,650
girasol,1969,Concordia,2000,1800,1170,650
girasol,1969,Diamante,150,120,78,650
girasol,1969,Federación,1500,1400,840,600
girasol,1969,Feliciano,800,750,450,600
girasol,1969,Gualeguay,500,450,270,600
girasol,1969,Gualeguaychú,4000,3800,2280,600
girasol,1969,La Paz,1000,930,558,600
girasol,1969,Nogoyá,1500,1380,966,700
girasol,1969,Paraná,3000,2800,1960,700
girasol,1969,Tala,300,300,195,650
girasol,1969,Uruguay,6000,5820,3728,641
girasol,1969,Victoria,700,650,455,700
girasol,1969,Villaguay,4500,4200,2730,650
girasol,1969,Laishí,80,80,50,625
girasol,1969,Patiño,100,100,44,440
girasol,1969,Pilcomayo,70,70,56,800
girasol,1969,Pirané,650,650,500,769
girasol,1969,Atreucó,160,100,60,600
girasol,1969,Capital,70,40,20,500
girasol,1969,Catriló,40,30,15,500
girasol,1969,Chapaleufú,150,100,60,600
girasol,1969,Conhelo,2000,1400,943,674
girasol,1969,Guatraché,320,250,130,520
girasol,1969,Hucal,70,40,20,500
girasol,1969,Maracó,250,200,130,650
girasol,1969,Quemú Quemú,100,70,49,700
girasol,1969,Rancul,690,520,338,650
girasol,1969,Realicó,250,200,140,700
girasol,1969,Trenel,400,350,245,700
girasol,1969,Ayacucho,200,150,90,600
girasol,1969,Chacabuco,6000,5000,3475,695
girasol,1969,Coronel Pringles,5000,4200,3360,800
girasol,1969,General Pedernera,9500,8700,6960,800
girasol,1969,Gobernador Dupuy,400,350,245,700
girasol,1969,Juan Martín de Pueyrredón,3500,3300,2970,900
girasol,1969,Junín,100,100,50,500
girasol,1969,Libertador General San Martín,600,500,350,700
girasol,1969,9 de Julio,19000,17000,12000,706
girasol,1969,Belgrano,8500,7700,7000,909
girasol,1969,Caseros,28000,21000,21000,1000
girasol,1969,Castellanos,800,680,490,721
girasol,1969,Garay,100,70,40,571
girasol,1969,General López,44000,38000,39000,1026
girasol,1969,General Obligado,28000,26800,21440,800
girasol,1969,Iriondo,11000,10000,9000,900
girasol,1969,La Capital,1700,1500,1200,800
girasol,1969,Las Colonias,300,250,200,800
girasol,1969,Rosario,14000,9000,8600,956
girasol,1969,San Cristóbal,2000,1500,1000,667
girasol,1969,San Javier,3500,3250,2275,700
girasol,1969,San Jerónimo,24000,22000,21000,955
girasol,1969,San Justo,5500,5000,4500,900
girasol,1969,San Lorenzo,14000,13000,12400,954
girasol,1969,San Martín,8000,7000,5500,786
girasol,1969,Vera,5000,4650,3255,700
girasol,1969,Villa Constitución,33000,28000,28000,1000
girasol,1969,Banda,100,70,35,500
girasol,1969,Belgrano,250,210,120,571
girasol,1969,General Taboada,150,100,60,600
girasol,1969,Juan F. Ibarra,50,30,12,400
girasol,1969,Rivadavia,400,310,153,494
girasol,1969,Robles,50,40,20,500
girasol,1969,Burruyacú,300,190,172,905
girasol,1969,Cruz Alta,200,150,150,1000
girasol,1969,Leales,100,60,48,800
girasol,1970,25 de Mayo,44000,31000,15000,484
girasol,1970,9 de Julio,41000,38000,17100,450
girasol,1970,Adolfo Alsina,12000,8000,4000,500
girasol,1970,Adolfo Gonzales Chaves,2500,2000,1180,590
girasol,1970,Alberti,15000,14000,9500,679
girasol,1970,Arrecifes,4500,4350,4050,931
girasol,1970,Ayacucho,16000,14000,5600,400
girasol,1970,Azul,13000,12000,6000,500
girasol,1970,Balcarce,3500,3500,2650,757
girasol,1970,Baradero,5000,4800,4450,927
girasol,1970,Benito Juárez,2000,1600,970,606
girasol,1970,Bolívar,44000,31000,22000,710
girasol,1970,Bragado,23000,17000,10200,600
girasol,1970,Brandsen,600,450,278,618
girasol,1970,Campana,500,450,360,800
girasol,1970,Cañuelas,1600,1200,815,679
girasol,1970,Capitán Sarmiento,2000,1900,1690,889
girasol,1970,Carlos Casares,26000,24000,12000,500
girasol,1970,Carlos Tejedor,10000,7800,4600,590
girasol,1970,Carmen de Areco,2000,1900,1600,842
girasol,1970,Castelli,3700,1500,750,500
girasol,1970,Chacabuco,6500,6200,5700,919
girasol,1970,Chascomús,3800,1300,570,438
girasol,1970,Chivilcoy,18000,15000,10010,667
girasol,1970,Colón,3500,3400,3050,897
girasol,1970,Coronel Dorrego,2000,1400,560,400
girasol,1970,Coronel Pringles,4000,3000,1200,400
girasol,1970,Coronel Suárez,28000,23000,14800,643
girasol,1970,Daireaux,16000,13500,8300,615
girasol,1970,Dolores,2300,1000,400,400
girasol,1970,Esteban Echeverría,10,8,5,625
girasol,1970,Exaltación de la Cruz,1000,920,830,902
girasol,1970,General Alvarado,3500,3500,2770,791
girasol,1970,General Alvear,23000,10000,5000,500
girasol,1970,General Arenales,9500,8400,5800,690
girasol,1970,General Belgrano,8500,4700,2500,532
girasol,1970,General Guido,5000,3500,1750,500
girasol,1970,General Juan Madariaga,2000,1500,825,550
girasol,1970,General La Madrid,30000,24500,16200,661
girasol,1970,General Las Heras,500,450,270,600
girasol,1970,General Paz,2000,1260,840,667
girasol,1970,General Pinto,6000,4800,3100,646
girasol,1970,General Pueyrredón,700,700,590,843
girasol,1970,General Rodríguez,200,200,160,800
girasol,1970,General Viamonte,19000,17600,14800,841
girasol,1970,General Villegas,3500,2800,1700,607
girasol,1970,Guaminí,18000,15000,7500,500
girasol,1970,Hipólito Yrigoyen,20000,15600,10500,673
girasol,1970,Junín,12000,9600,6750,703
girasol,1970,La Matanza,100,76,48,632
girasol,1970,La Plata,45,40,28,700
girasol,1970,Laprida,15000,13000,7800,600
girasol,1970,Las Flores,12500,7000,2800,400
girasol,1970,Leandro N. Alem,3500,3000,2200,733
girasol,1970,Lincoln,16000,11800,8200,695
girasol,1970,Lobería,17000,16000,13200,825
girasol,1970,Lobos,4500,3600,2520,700
girasol,1970,Luján,2000,1800,1400,778
girasol,1970,Magdalena,2900,2000,1400,700
girasol,1970,Maipú,2500,2000,1000,500
girasol,1970,Mar Chiquita,8000,7300,4015,550
girasol,1970,Marcos Paz,100,76,48,632
girasol,1970,Mercedes,3600,2900,1870,645
girasol,1970,Monte,8000,6100,3680,603
girasol,1970,Navarro,4500,3500,2100,600
girasol,1970,Necochea,10000,8800,6200,705
girasol,1970,Olavarría,16000,11000,7700,700
girasol,1970,Pehuajó,30000,24500,16500,673
girasol,1970,Pellegrini,9000,6000,3000,500
girasol,1970,Pergamino,12000,11400,10600,930
girasol,1970,Pila,1500,500,200,400
girasol,1970,Pilar,400,400,320,800
girasol,1970,Ramallo,7000,6700,6200,925
girasol,1970,Rauch,16000,15000,5700,380
girasol,1970,Rivadavia,5500,3800,2300,605
girasol,1970,Rojas,12000,11600,9300,802
girasol,1970,Roque Pérez,18000,15400,9570,621
girasol,1970,Saavedra,8000,4000,1600,400
girasol,1970,Saladillo,35000,15000,6000,400
girasol,1970,Salliqueló,4000,3000,2100,700
girasol,1970,Salto,9000,8550,8000,936
girasol,1970,San Andrés de Giles,3100,2800,2200,786
girasol,1970,San Antonio de Areco,3500,3350,2960,884
girasol,1970,San Cayetano,5000,4500,3190,709
girasol,1970,San Nicolás,4000,3850,3550,922
girasol,1970,San Pedro,7000,6700,5900,881
girasol,1970,San Vicente,45,40,28,700
girasol,1970,Suipacha,4200,3000,1800,600
girasol,1970,Tandil,7500,7000,4200,600
girasol,1970,Tapalqué,12000,10000,4000,400
girasol,1970,Tordillo,200,100,50,500
girasol,1970,Trenque Lauquen,15000,11700,7400,632
girasol,1970,Tres Arroyos,20000,17500,11000,629
girasol,1970,Zárate,4000,3630,2850,785
girasol,1970,1Â° de Mayo,150,150,100,667
girasol,1970,12 de Octubre,12500,8500,4000,471
girasol,1970,25 de Mayo,9500,6200,3700,597
girasol,1970,9 de Julio,6500,4300,2000,465
girasol,1970,Almirante Brown,1500,900,400,444
girasol,1970,Chacabuco,7000,4500,2000,444
girasol,1970,Comandante Fernández,21000,15000,8000,533
girasol,1970,Fray Justo Santa María de Oro,10000,6000,3000,500
girasol,1970,General Belgrano,8000,5600,2700,482
girasol,1970,General Donovan,200,200,150,750
girasol,1970,General Güemes,6800,4100,1400,341
girasol,1970,Independencia,6000,4000,1900,475
girasol,1970,Libertad,300,300,200,667
girasol,1970,Libertador General San Martín,6000,5500,5500,1000
girasol,1970,Maipú,18000,11000,5000,455
girasol,1970,Mayor Luis J. Fontana,9000,6000,3400,567
girasol,1970,O'Higgins,7000,4600,2100,457
girasol,1970,Presidencia de la Plaza,1500,1350,650,481
girasol,1970,Quitilipi,16500,11000,6000,545
girasol,1970,San Fernando,1500,1500,1050,700
girasol,1970,San Lorenzo,3000,2100,950,452
girasol,1970,Sargento Cabral,1500,1500,1200,800
girasol,1970,Calamuchita,5000,4000,2000,500
girasol,1970,Colón,600,500,250,500
girasol,1970,General Roca,10000,9700,5820,600
girasol,1970,General San Martín,1800,1500,900,600
girasol,1970,Juárez Celman,21000,20400,12040,590
girasol,1970,Marcos Juárez,21000,20300,12200,601
girasol,1970,Pocho,5500,3850,2100,545
girasol,1970,Presidente Roque Sáenz Peña,17000,16500,9900,600
girasol,1970,Punilla,600,500,250,500
girasol,1970,Río Cuarto,40000,38300,23000,601
girasol,1970,Río Primero,1000,500,200,400
girasol,1970,Río Segundo,20000,15000,8000,533
girasol,1970,San Alberto,3500,2450,1200,490
girasol,1970,San Justo,1800,1300,580,446
girasol,1970,Santa María,7500,5200,2860,550
girasol,1970,Tercero Arriba,26000,21000,11400,543
girasol,1970,Unión,42000,40500,24300,600
girasol,1970,Monte Caseros,30,25,20,800
girasol,1970,Santo Tomé,3000,2855,2080,729
girasol,1970,Colón,1800,1600,1120,700
girasol,1970,Concordia,900,800,586,733
girasol,1970,Diamante,100,90,67,744
girasol,1970,Federación,400,350,250,714
girasol,1970,Feliciano,400,350,262,749
girasol,1970,Gualeguay,500,350,260,743
girasol,1970,Gualeguaychú,3000,2750,1980,720
girasol,1970,La Paz,400,360,216,600
girasol,1970,Nogoyá,800,740,520,703
girasol,1970,Paraná,1400,1310,881,673
girasol,1970,Tala,300,270,202,748
girasol,1970,Uruguay,5000,4550,3452,759
girasol,1970,Victoria,300,280,204,729
girasol,1970,Villaguay,2300,2000,1400,700
girasol,1970,Laishí,100,100,70,700
girasol,1970,Patiño,250,200,180,900
girasol,1970,Pilagás,300,300,240,800
girasol,1970,Pilcomayo,150,150,120,800
girasol,1970,Pirané,500,450,320,711
girasol,1970,Atreucó,1200,200,70,350
girasol,1970,Capital,100,20,7,350
girasol,1970,Catriló,400,100,40,400
girasol,1970,Chapaleufú,450,350,210,600
girasol,1970,Conhelo,4700,3500,2200,629
girasol,1970,Guatraché,1000,200,80,400
girasol,1970,Hucal,200,30,9,300
girasol,1970,Maracó,700,400,240,600
girasol,1970,Quemú Quemú,300,240,160,667
girasol,1970,Rancul,1900,1460,900,616
girasol,1970,Realicó,1200,800,530,663
girasol,1970,Trenel,1000,850,554,652
girasol,1970,Ayacucho,250,150,90,600
girasol,1970,Chacabuco,6500,4500,2700,600
girasol,1970,Coronel Pringles,6000,4600,2900,630
girasol,1970,General Pedernera,10500,7970,4900,615
girasol,1970,Gobernador Dupuy,450,350,230,657
girasol,1970,Juan Martín de Pueyrredón,4000,3100,2000,645
girasol,1970,Junín,200,130,80,615
girasol,1970,Libertador General San Martín,700,500,300,600
girasol,1970,9 de Julio,25000,23000,13500,587
girasol,1970,Belgrano,9000,8000,6500,813
girasol,1970,Caseros,22000,20000,15000,750
girasol,1970,Castellanos,1000,400,300,750
girasol,1970,Garay,300,300,200,667
girasol,1970,General López,41000,37000,28000,757
girasol,1970,General Obligado,30000,26000,18000,692
girasol,1970,Iriondo,14000,13000,9000,692
girasol,1970,La Capital,1500,1300,950,731
girasol,1970,Las Colonias,200,200,150,750
girasol,1970,Rosario,15000,14000,12000,857
girasol,1970,San Cristóbal,1000,800,700,875
girasol,1970,San Javier,8000,6000,5000,833
girasol,1970,San Jerónimo,32000,28000,16400,586
girasol,1970,San Justo,5000,4500,3300,733
girasol,1970,San Lorenzo,16000,15000,11000,733
girasol,1970,San Martín,8000,7000,4000,571
girasol,1970,Vera,6000,4500,3000,667
girasol,1970,Villa Constitución,35000,33000,28000,848
girasol,1970,Banda,100,60,42,700
girasol,1970,Belgrano,200,150,105,700
girasol,1970,General Taboada,100,60,42,700
girasol,1970,Juan F. Ibarra,20,0,0,0
girasol,1970,Rivadavia,450,330,232,703
girasol,1970,Robles,100,70,49,700
girasol,1970,Burruyacú,600,550,450,818
girasol,1970,Cruz Alta,1300,1150,840,730
girasol,1970,Leales,300,300,210,700
girasol,1971,25 de Mayo,22000,19000,10450,550
girasol,1971,9 de Julio,24000,22000,14300,650
girasol,1971,Adolfo Alsina,10000,5000,2500,500
girasol,1971,Adolfo Gonzales Chaves,2500,2250,1800,800
girasol,1971,Alberti,4000,3500,2100,600
girasol,1971,Arrecifes,6000,5880,4704,800
girasol,1971,Ayacucho,18000,17100,11115,650
girasol,1971,Azul,14500,14000,9100,650
girasol,1971,Balcarce,3500,3500,3500,1000
girasol,1971,Baradero,6000,5970,4477,750
girasol,1971,Benito Juárez,2000,1800,1260,700
girasol,1971,Bolívar,26000,24000,16800,700
girasol,1971,Bragado,12000,11000,7150,650
girasol,1971,Brandsen,700,700,595,850
girasol,1971,Campana,500,500,400,800
girasol,1971,Cañuelas,1700,1500,1200,800
girasol,1971,Capitán Sarmiento,3500,3460,2422,700
girasol,1971,Carlos Casares,15000,14000,8400,600
girasol,1971,Carlos Tejedor,8000,6000,3600,600
girasol,1971,Carmen de Areco,2000,1990,1791,900
girasol,1971,Castelli,3700,3700,2405,650
girasol,1971,Chacabuco,6000,5500,2750,500
girasol,1971,Chascomús,4000,4000,3000,750
girasol,1971,Chivilcoy,12000,11000,6600,600
girasol,1971,Colón,3000,3000,1350,450
girasol,1971,Coronel Dorrego,2000,1700,850,500
girasol,1971,Coronel Pringles,3000,2550,1530,600
girasol,1971,Coronel Suárez,25000,22000,17600,800
girasol,1971,Daireaux,14000,12000,7200,600
girasol,1971,Dolores,2500,2500,1750,700
girasol,1971,Esteban Echeverría,10,10,8,800
girasol,1971,Exaltación de la Cruz,1000,1000,1000,1000
girasol,1971,General Alvarado,5000,5000,6000,1200
girasol,1971,General Alvear,15000,14000,9100,650
girasol,1971,General Arenales,9000,8500,3825,450
girasol,1971,General Belgrano,6000,5400,3780,700
girasol,1971,General Guido,5000,5000,4500,900
girasol,1971,General Juan Madariaga,2500,2500,2375,950
girasol,1971,General La Madrid,22000,20500,14350,700
girasol,1971,General Las Heras,600,505,359,711
girasol,1971,General Paz,2000,1900,1330,700
girasol,1971,General Pinto,6000,6000,4800,800
girasol,1971,General Pueyrredón,2000,2000,2400,1200
girasol,1971,General Rodríguez,200,200,180,900
girasol,1971,General Viamonte,17000,14000,7000,500
girasol,1971,General Villegas,5000,5000,3500,700
girasol,1971,Guaminí,12000,8000,3600,450
girasol,1971,Hipólito Yrigoyen,18000,16000,10400,650
girasol,1971,Junín,10000,9000,4500,500
girasol,1971,La Matanza,100,100,80,800
girasol,1971,Lanús,100,100,75,750
girasol,1971,Laprida,10000,8800,5280,600
girasol,1971,Las Flores,13000,12500,8125,650
girasol,1971,Leandro N. Alem,3000,3000,1500,500
girasol,1971,Lincoln,12000,9000,4050,450
girasol,1971,Lobería,23000,23000,20700,900
girasol,1971,Lobos,4800,4000,3200,800
girasol,1971,Luján,2100,2100,2100,1000
girasol,1971,Magdalena,3000,2500,2000,800
girasol,1971,Maipú,3000,3000,2700,900
girasol,1971,Mar Chiquita,6000,6000,4800,800
girasol,1971,Marcos Paz,100,100,70,700
girasol,1971,Mercedes,3000,3000,2700,900
girasol,1971,Monte,7000,2500,1750,700
girasol,1971,Navarro,8000,7400,6290,850
girasol,1971,Necochea,15000,13500,12150,900
girasol,1971,Olavarría,14000,10000,5000,500
girasol,1971,Pehuajó,20000,16000,11200,700
girasol,1971,Pellegrini,6000,3000,1350,450
girasol,1971,Pergamino,17000,16850,10952,650
girasol,1971,Pila,1500,1500,1050,700
girasol,1971,Pilar,200,200,180,900
girasol,1971,Ramallo,7500,7480,6358,850
girasol,1971,Rauch,17500,16700,10855,650
girasol,1971,Rivadavia,5000,4000,2000,500
girasol,1971,Rojas,10000,9000,4200,467
girasol,1971,Roque Pérez,18500,18000,12600,700
girasol,1971,Saavedra,8000,4000,2000,500
girasol,1971,Saladillo,19000,17000,11050,650
girasol,1971,Salliqueló,4000,3000,1800,600
girasol,1971,Salto,11500,11350,9647,850
girasol,1971,San Andrés de Giles,3000,3000,2700,900
girasol,1971,San Antonio de Areco,3500,3480,2784,800
girasol,1971,San Cayetano,7000,6300,6300,1000
girasol,1971,San Nicolás,4000,3975,2583,650
girasol,1971,San Pedro,7000,6980,5584,800
girasol,1971,San Vicente,40,20,16,800
girasol,1971,Suipacha,2000,1800,1080,600
girasol,1971,Tandil,8500,8000,6800,850
girasol,1971,Tapalqué,13000,12500,8125,650
girasol,1971,Tordillo,300,300,210,700
girasol,1971,Trenque Lauquen,16000,12000,6000,500
girasol,1971,Tres Arroyos,50000,44000,52800,1200
girasol,1971,Zárate,4000,4000,3600,900
girasol,1971,1Â° de Mayo,50,50,40,800
girasol,1971,12 de Octubre,13000,12500,5400,432
girasol,1971,25 de Mayo,10000,9800,6200,633
girasol,1971,9 de Julio,6000,5000,2200,440
girasol,1971,Almirante Brown,1000,900,400,444
girasol,1971,Chacabuco,7500,6200,2700,435
girasol,1971,Comandante Fernández,22000,21000,13800,657
girasol,1971,Fray Justo Santa María de Oro,9000,8500,3700,435
girasol,1971,General Belgrano,7000,6400,2900,453
girasol,1971,General Donovan,300,300,260,867
girasol,1971,General Güemes,6000,6000,4500,750
girasol,1971,Independencia,6500,2200,1330,605
girasol,1971,Libertad,250,250,240,960
girasol,1971,Libertador General San Martín,6500,6500,5800,892
girasol,1971,Maipú,19000,14300,9500,664
girasol,1971,Mayor Luis J. Fontana,8500,6600,3050,462
girasol,1971,O'Higgins,7500,7500,3800,507
girasol,1971,Presidencia de la Plaza,1500,1500,850,567
girasol,1971,Quitilipi,17000,16500,10500,636
girasol,1971,San Fernando,1600,1600,1620,1013
girasol,1971,San Lorenzo,3500,3300,1620,491
girasol,1971,Sargento Cabral,1800,1760,1190,676
girasol,1971,Calamuchita,9500,4800,1440,300
girasol,1971,Colón,500,350,105,300
girasol,1971,General Roca,9000,4500,1550,344
girasol,1971,General San Martín,2600,1700,765,450
girasol,1971,Juárez Celman,23000,15400,7700,500
girasol,1971,Marcos Juárez,18000,13900,5560,400
girasol,1971,Pocho,5500,2500,750,300
girasol,1971,Presidente Roque Sáenz Peña,18000,7600,2660,350
girasol,1971,Punilla,700,500,150,300
girasol,1971,Río Cuarto,52000,36400,16380,450
girasol,1971,Río Primero,200,100,30,300
girasol,1971,Río Segundo,24000,18200,8190,450
girasol,1971,San Alberto,3600,1600,480,300
girasol,1971,San Justo,1500,300,90,300
girasol,1971,Santa María,9500,6000,1800,300
girasol,1971,Tercero Arriba,28000,22400,10080,450
girasol,1971,Unión,26000,18200,6370,350
girasol,1971,Bella Vista,70,50,20,400
girasol,1971,Empedrado,50,30,21,700
girasol,1971,General Alvear,50,36,13,361
girasol,1971,Mburucuyá,150,110,44,400
girasol,1971,Paso de los Libres,25,20,8,400
girasol,1971,Saladas,300,180,144,800
girasol,1971,San Roque,5,4,1,250
girasol,1971,Santo Tomé,3400,1900,749,394
girasol,1971,Colón,2000,1700,1020,600
girasol,1971,Concordia,1400,1150,644,560
girasol,1971,Diamante,150,140,98,700
girasol,1971,Federación,500,400,220,550
girasol,1971,Feliciano,400,300,162,540
girasol,1971,Gualeguay,300,200,120,600
girasol,1971,Gualeguaychú,2200,2100,1260,600
girasol,1971,La Paz,250,130,65,500
girasol,1971,Nogoyá,500,450,270,600
girasol,1971,Paraná,900,810,526,649
girasol,1971,Tala,300,270,135,500
girasol,1971,Uruguay,4500,4200,2520,600
girasol,1971,Victoria,300,280,196,700
girasol,1971,Villaguay,2000,1600,964,603
girasol,1971,Laishí,100,100,70,700
girasol,1971,Patiño,250,200,180,900
girasol,1971,Pilagás,300,300,240,800
girasol,1971,Pilcomayo,150,150,120,800
girasol,1971,Pirané,500,450,320,711
girasol,1971,Atreucó,600,50,15,300
girasol,1971,Catriló,100,20,6,300
girasol,1971,Chapaleufú,300,50,25,500
girasol,1971,Conhelo,2800,600,234,390
girasol,1971,Guatraché,300,0,0,0
girasol,1971,Maracó,300,70,35,500
girasol,1971,Quemú Quemú,150,40,20,500
girasol,1971,Rancul,1200,100,30,300
girasol,1971,Realicó,1100,100,30,300
girasol,1971,Trenel,1000,100,35,350
girasol,1971,Ayacucho,200,0,0,0
girasol,1971,Chacabuco,6000,2900,1740,600
girasol,1971,Coronel Pringles,5500,3100,1860,600
girasol,1971,General Pedernera,10000,4500,3120,693
girasol,1971,Gobernador Dupuy,400,0,0,0
girasol,1971,Juan Martín de Pueyrredón,3800,2300,1610,700
girasol,1971,Junín,200,0,0,0
girasol,1971,Libertador General San Martín,500,100,70,700
girasol,1971,9 de Julio,20000,15500,6800,439
girasol,1971,Belgrano,11000,9000,5400,600
girasol,1971,Caseros,18000,17000,10000,588
girasol,1971,Castellanos,800,200,100,500
