cultivo_nombre,anio,campania,provincia_nombre,provincia_id,departamento_nombre,departamento_id,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
soja 2da,2000,2000/01,Buenos Aires,06,Adolfo Gonzales Chaves,06014,2000,1600,1100,688
soja 2da,2000,2000/01,Buenos Aires,06,Alberti,06021,16000,13280,23904,1800
soja 2da,2000,2000/01,Buenos Aires,06,Baradero,06070,12500,12500,28800,2304
soja 2da,2000,2000/01,Buenos Aires,06,Arrecifes,06077,9500,9500,22800,2400
soja 2da,2000,2000/01,Buenos Aires,06,Bol�var,06105,5000,4000,5200,1300
soja 2da,2000,2000/01,Buenos Aires,06,Bragado,06112,42000,38640,61824,1600
soja 2da,2000,2000/01,Buenos Aires,06,Campana,06126,400,400,900,2250
soja 2da,2000,2000/01,Buenos Aires,06,Ca�uelas,06134,960,960,1700,1771
soja 2da,2000,2000/01,Buenos Aires,06,Capit�n Sarmiento,06140,8000,8000,19200,2400
soja 2da,2000,2000/01,Buenos Aires,06,Carlos Casares,06147,15000,14500,27600,1903
soja 2da,2000,2000/01,Buenos Aires,06,Carlos Tejedor,06154,9600,9000,15300,1700
soja 2da,2000,2000/01,Buenos Aires,06,Carmen de Areco,06161,5500,5300,12700,2396
soja 2da,2000,2000/01,Buenos Aires,06,Col�n,06175,13500,13500,33800,2504
soja 2da,2000,2000/01,Buenos Aires,06,Coronel Dorrego,06189,1000,1000,600,600
soja 2da,2000,2000/01,Buenos Aires,06,Coronel Pringles,06196,1000,800,500,625
soja 2da,2000,2000/01,Buenos Aires,06,Chacabuco,06210,45000,42000,84000,2000
soja 2da,2000,2000/01,Buenos Aires,06,Chascom�s,06218,1560,1410,2700,1915
soja 2da,2000,2000/01,Buenos Aires,06,Chivilcoy,06224,35000,31000,55800,1800
soja 2da,2000,2000/01,Buenos Aires,06,Daireaux,06231,1750,1750,2800,1600
soja 2da,2000,2000/01,Buenos Aires,06,Exaltaci�n de la Cruz,06266,1500,1500,3200,2133
soja 2da,2000,2000/01,Buenos Aires,06,Florentino Ameghino,06277,9000,6800,13600,2000
soja 2da,2000,2000/01,Buenos Aires,06,General Alvear,06287,1000,800,1200,1500
soja 2da,2000,2000/01,Buenos Aires,06,General Arenales,06294,42800,32800,72200,2201
soja 2da,2000,2000/01,Buenos Aires,06,General Belgrano,06301,1680,1680,3900,2321
soja 2da,2000,2000/01,Buenos Aires,06,General Pinto,06351,14000,11050,19900,1801
soja 2da,2000,2000/01,Buenos Aires,06,General Rodr�guez,06364,500,500,900,1800
soja 2da,2000,2000/01,Buenos Aires,06,General Viamonte,06385,30000,26700,58700,2199
soja 2da,2000,2000/01,Buenos Aires,06,General Villegas,06392,35000,31200,74900,2401
soja 2da,2000,2000/01,Buenos Aires,06,Hip�lito Yrigoyen,06406,2600,2100,2900,1381
soja 2da,2000,2000/01,Buenos Aires,06,Jun�n,06413,50000,47000,103400,2200
soja 2da,2000,2000/01,Buenos Aires,06,Laprida,06448,1200,1000,700,700
soja 2da,2000,2000/01,Buenos Aires,06,Leandro N. Alem,06462,13000,11000,19800,1800
soja 2da,2000,2000/01,Buenos Aires,06,Lincoln,06469,34000,31000,62000,2000
soja 2da,2000,2000/01,Buenos Aires,06,Lobos,06483,7440,6590,12500,1897
soja 2da,2000,2000/01,Buenos Aires,06,Luj�n,06497,3000,2800,5600,2000
soja 2da,2000,2000/01,Buenos Aires,06,Marcos Paz,06525,200,200,400,2000
soja 2da,2000,2000/01,Buenos Aires,06,Mercedes,06532,3200,3000,5400,1800
soja 2da,2000,2000/01,Buenos Aires,06,Monte,06547,1200,1200,2300,1917
soja 2da,2000,2000/01,Buenos Aires,06,Navarro,06574,5640,5080,10200,2008
soja 2da,2000,2000/01,Buenos Aires,06,Necochea,06581,1500,1200,800,667
soja 2da,2000,2000/01,Buenos Aires,06,9 de Julio,06588,25000,20000,34000,1700
soja 2da,2000,2000/01,Buenos Aires,06,Olavarr�a,06595,3500,3500,6000,1714
soja 2da,2000,2000/01,Buenos Aires,06,Pehuaj�,06609,15500,15000,31500,2100
soja 2da,2000,2000/01,Buenos Aires,06,Pergamino,06623,30000,30000,72000,2400
soja 2da,2000,2000/01,Buenos Aires,06,Pilar,06638,500,400,700,1750
soja 2da,2000,2000/01,Buenos Aires,06,Ramallo,06665,9000,9000,18000,2000
soja 2da,2000,2000/01,Buenos Aires,06,Rivadavia,06679,14700,14000,30800,2200
soja 2da,2000,2000/01,Buenos Aires,06,Rojas,06686,40000,39000,85800,2200
soja 2da,2000,2000/01,Buenos Aires,06,Roque P�rez,06693,5880,5280,9500,1799
soja 2da,2000,2000/01,Buenos Aires,06,Saladillo,06707,8640,7940,14300,1801
soja 2da,2000,2000/01,Buenos Aires,06,Salto,06714,21000,21000,50400,2400
soja 2da,2000,2000/01,Buenos Aires,06,San Andr�s de Giles,06728,10000,9800,19600,2000
soja 2da,2000,2000/01,Buenos Aires,06,San Antonio de Areco,06735,9000,9000,21600,2400
soja 2da,2000,2000/01,Buenos Aires,06,San Cayetano,06742,1500,1200,600,500
soja 2da,2000,2000/01,Buenos Aires,06,San Nicol�s,06763,4500,4500,10400,2311
soja 2da,2000,2000/01,Buenos Aires,06,San Pedro,06770,11500,11500,26500,2304
soja 2da,2000,2000/01,Buenos Aires,06,Suipacha,06784,4000,3800,6460,1700
soja 2da,2000,2000/01,Buenos Aires,06,Tapalqu�,06798,100,100,200,2000
soja 2da,2000,2000/01,Buenos Aires,06,Trenque Lauquen,06826,18600,18000,37800,2100
soja 2da,2000,2000/01,Buenos Aires,06,Tres Arroyos,06833,3500,2800,2000,714
soja 2da,2000,2000/01,Buenos Aires,06,25 de Mayo,06854,19680,16480,29700,1802
soja 2da,2000,2000/01,Buenos Aires,06,Z�rate,06882,3700,3700,8100,2189
soja 2da,2000,2000/01,Catamarca,10,El Alto,10056,11000,11000,30800,2800
soja 2da,2000,2000/01,Catamarca,10,Santa Rosa,10098,12000,12000,33600,2800
soja 2da,2000,2000/01,Chaco,22,Almirante Brown,22007,1710,1710,3591,2100
soja 2da,2000,2000/01,Chaco,22,Bermejo,22014,665,665,1330,2000
soja 2da,2000,2000/01,Chaco,22,Comandante Fern�ndez,22021,7125,6982,13965,2000
soja 2da,2000,2000/01,Chaco,22,Chacabuco,22028,11400,11400,23940,2100
soja 2da,2000,2000/01,Chaco,22,12 de Octubre,22036,9500,9500,19950,2100
soja 2da,2000,2000/01,Chaco,22,2 de Abril,22039,3325,3325,6982,2100
soja 2da,2000,2000/01,Chaco,22,Fray Justo Santa Mar�a de Oro,22043,1425,1425,2850,2000
soja 2da,2000,2000/01,Chaco,22,General Belgrano,22049,8550,8550,17100,2000
soja 2da,2000,2000/01,Chaco,22,General G�emes,22063,475,475,950,2000
soja 2da,2000,2000/01,Chaco,22,Independencia,22070,6650,6650,13300,2000
soja 2da,2000,2000/01,Chaco,22,Libertad,22077,475,475,997,2099
soja 2da,2000,2000/01,Chaco,22,Libertador General San Mart�n,22084,1900,1900,3800,2000
soja 2da,2000,2000/01,Chaco,22,Maip�,22091,2375,2375,4750,2000
soja 2da,2000,2000/01,Chaco,22,Mayor Luis J. Fontana,22098,2850,2850,5700,2000
soja 2da,2000,2000/01,Chaco,22,9 de Julio,22105,8550,8550,17955,2100
soja 2da,2000,2000/01,Chaco,22,O'Higgins,22112,6175,5681,11362,2000
soja 2da,2000,2000/01,Chaco,22,Quitilipi,22133,1900,1900,3800,2000
soja 2da,2000,2000/01,Chaco,22,San Fernando,22140,1900,1900,3990,2100
soja 2da,2000,2000/01,Chaco,22,San Lorenzo,22147,3325,3048,6096,2000
soja 2da,2000,2000/01,Chaco,22,Sargento Cabral,22154,190,190,418,2200
soja 2da,2000,2000/01,Chaco,22,25 de Mayo,22168,285,285,541,1898
soja 2da,2000,2000/01,C�rdoba,14,Capital,14014,900,900,2300,2556
soja 2da,2000,2000/01,C�rdoba,14,Col�n,14021,10000,9500,22800,2400
soja 2da,2000,2000/01,C�rdoba,14,General Roca,14035,15000,12000,16200,1350
soja 2da,2000,2000/01,C�rdoba,14,General San Mart�n,14042,32000,32000,73600,2300
soja 2da,2000,2000/01,C�rdoba,14,Marcos Ju�rez,14063,172000,172000,418000,2430
soja 2da,2000,2000/01,C�rdoba,14,Presidente Roque S�enz Pe�a,14084,16000,13200,18000,1364
soja 2da,2000,2000/01,C�rdoba,14,R�o Primero,14105,37000,36700,84117,2292
soja 2da,2000,2000/01,C�rdoba,14,R�o Segundo,14119,79000,77000,223300,2900
soja 2da,2000,2000/01,C�rdoba,14,San Justo,14140,115000,114550,309300,2700
soja 2da,2000,2000/01,C�rdoba,14,Santa Mar�a,14147,17000,17000,45900,2700
soja 2da,2000,2000/01,C�rdoba,14,Tercero Arriba,14161,70000,70000,175000,2500
soja 2da,2000,2000/01,C�rdoba,14,Totoral,14168,15000,15000,37500,2500
soja 2da,2000,2000/01,C�rdoba,14,Tulumba,14175,22000,20500,26700,1302
soja 2da,2000,2000/01,C�rdoba,14,Uni�n,14182,132000,132000,290400,2200
soja 2da,2000,2000/01,Entre R�os,30,Col�n,30008,5000,4800,8200,1708
soja 2da,2000,2000/01,Entre R�os,30,Concordia,30015,4000,4000,10400,2600
soja 2da,2000,2000/01,Entre R�os,30,Diamante,30021,58000,58000,162400,2800
soja 2da,2000,2000/01,Entre R�os,30,Federaci�n,30028,2000,2000,4800,2400
soja 2da,2000,2000/01,Entre R�os,30,Federal,30035,4000,4000,10400,2600
soja 2da,2000,2000/01,Entre R�os,30,Feliciano,30042,2000,2000,4800,2400
soja 2da,2000,2000/01,Entre R�os,30,Gualeguay,30049,27000,26900,69900,2599
soja 2da,2000,2000/01,Entre R�os,30,Gualeguaych�,30056,35000,34800,76600,2201
soja 2da,2000,2000/01,Entre R�os,30,La Paz,30070,10000,10000,27000,2700
soja 2da,2000,2000/01,Entre R�os,30,Nogoy�,30077,34000,33900,74600,2201
soja 2da,2000,2000/01,Entre R�os,30,Paran�,30084,66000,66000,178200,2700
soja 2da,2000,2000/01,Entre R�os,30,Tala,30091,5000,4900,9800,2000
soja 2da,2000,2000/01,Entre R�os,30,Uruguay,30098,10000,9900,21800,2202
soja 2da,2000,2000/01,Entre R�os,30,Victoria,30105,38000,37900,102300,2699
soja 2da,2000,2000/01,Entre R�os,30,Villaguay,30113,6000,5700,10800,1895
soja 2da,2000,2000/01,La Pampa,42,Conhelo,42035,3000,3000,2400,800
soja 2da,2000,2000/01,La Pampa,42,Chapaleuf�,42056,15100,14800,19200,1297
soja 2da,2000,2000/01,La Pampa,42,Marac�,42105,10600,10300,12400,1204
soja 2da,2000,2000/01,La Pampa,42,Quem� Quem�,42119,4000,3900,4700,1205
soja 2da,2000,2000/01,La Pampa,42,Rancul,42126,500,500,300,600
soja 2da,2000,2000/01,La Pampa,42,Realic�,42133,4000,3900,2300,590
soja 2da,2000,2000/01,Salta,66,Anta,66007,38000,37589,84586,2250
soja 2da,2000,2000/01,Salta,66,Met�n,66112,10450,10450,23512,2250
soja 2da,2000,2000/01,Salta,66,Rosario de la Frontera,66140,7600,7600,17100,2250
soja 2da,2000,2000/01,Santa Fe,82,Belgrano,82007,72000,72000,194400,2700
soja 2da,2000,2000/01,Santa Fe,82,Caseros,82014,72650,72650,159800,2200
soja 2da,2000,2000/01,Santa Fe,82,Castellanos,82021,95000,95000,256500,2700
soja 2da,2000,2000/01,Santa Fe,82,Constituci�n,82028,65200,65200,150000,2301
soja 2da,2000,2000/01,Santa Fe,82,Garay,82035,1000,1000,2000,2000
soja 2da,2000,2000/01,Santa Fe,82,General L�pez,82042,262400,262400,551000,2100
soja 2da,2000,2000/01,Santa Fe,82,Iriondo,82056,56500,56500,152600,2701
soja 2da,2000,2000/01,Santa Fe,82,La Capital,82063,15000,15000,27000,1800
soja 2da,2000,2000/01,Santa Fe,82,Las Colonias,82070,62000,62000,155000,2500
soja 2da,2000,2000/01,Santa Fe,82,Rosario,82084,25450,25450,54613,2146
soja 2da,2000,2000/01,Santa Fe,82,San Crist�bal,82091,19000,19000,43700,2300
soja 2da,2000,2000/01,Santa Fe,82,San Jer�nimo,82105,78000,78000,218400,2800
soja 2da,2000,2000/01,Santa Fe,82,San Justo,82112,28000,28000,56000,2000
soja 2da,2000,2000/01,Santa Fe,82,San Lorenzo,82119,34200,34200,82100,2401
soja 2da,2000,2000/01,Santa Fe,82,San Mart�n,82126,56700,56700,166234,2932
soja 2da,2000,2000/01,Santiago del Estero,86,otros departamentos,,100700,85018,158813,1868
soja 2da,2000,2000/01,Tucum�n,90,otros departamentos,,57000,57000,104310,1830
soja 2da,2001,2001/02,Buenos Aires,06,Adolfo Alsina,06007,3000,3000,4200,1400
soja 2da,2001,2001/02,Buenos Aires,06,Adolfo Gonzales Chaves,06014,600,400,200,500
soja 2da,2001,2001/02,Buenos Aires,06,Alberti,06021,17500,15000,35000,2333
soja 2da,2001,2001/02,Buenos Aires,06,Baradero,06070,14700,14700,29400,2000
soja 2da,2001,2001/02,Buenos Aires,06,Arrecifes,06077,11600,11600,23200,2000
soja 2da,2001,2001/02,Buenos Aires,06,Bol�var,06105,1000,900,1400,1556
soja 2da,2001,2001/02,Buenos Aires,06,Bragado,06112,37000,36800,72529,1971
soja 2da,2001,2001/02,Buenos Aires,06,Campana,06126,600,600,1200,2000
soja 2da,2001,2001/02,Buenos Aires,06,Ca�uelas,06134,1800,1800,3800,2111
soja 2da,2001,2001/02,Buenos Aires,06,Capit�n Sarmiento,06140,9500,9500,19000,2000
soja 2da,2001,2001/02,Buenos Aires,06,Carlos Casares,06147,13000,13000,24700,1900
soja 2da,2001,2001/02,Buenos Aires,06,Carlos Tejedor,06154,6000,6000,10800,1800
soja 2da,2001,2001/02,Buenos Aires,06,Carmen de Areco,06161,5500,5200,10400,2000
soja 2da,2001,2001/02,Buenos Aires,06,Col�n,06175,16300,16300,35900,2202
soja 2da,2001,2001/02,Buenos Aires,06,Coronel Dorrego,06189,200,200,100,500
soja 2da,2001,2001/02,Buenos Aires,06,Coronel Pringles,06196,400,300,200,667
soja 2da,2001,2001/02,Buenos Aires,06,Chacabuco,06210,39000,38500,84700,2200
soja 2da,2001,2001/02,Buenos Aires,06,Chascom�s,06218,2500,2500,5500,2200
soja 2da,2001,2001/02,Buenos Aires,06,Chivilcoy,06224,35000,35000,56000,1600
soja 2da,2001,2001/02,Buenos Aires,06,Daireaux,06231,1750,1650,2800,1697
soja 2da,2001,2001/02,Buenos Aires,06,Exaltaci�n de la Cruz,06266,1800,1800,4000,2222
soja 2da,2001,2001/02,Buenos Aires,06,Florentino Ameghino,06277,11000,10170,24400,2399
soja 2da,2001,2001/02,Buenos Aires,06,General Alvear,06287,1000,950,1400,1474
soja 2da,2001,2001/02,Buenos Aires,06,General Arenales,06294,24000,23500,59900,2549
soja 2da,2001,2001/02,Buenos Aires,06,General Belgrano,06301,3000,3000,6300,2100
soja 2da,2001,2001/02,Buenos Aires,06,General Las Heras,06329,400,400,800,2000
soja 2da,2001,2001/02,Buenos Aires,06,General Pinto,06351,16000,14200,31200,2197
soja 2da,2001,2001/02,Buenos Aires,06,General Rodr�guez,06364,500,500,1100,2200
soja 2da,2001,2001/02,Buenos Aires,06,General Viamonte,06385,28000,26300,57900,2202
soja 2da,2001,2001/02,Buenos Aires,06,General Villegas,06392,40000,38630,88800,2299
soja 2da,2001,2001/02,Buenos Aires,06,Guamin�,06399,1500,1500,2100,1400
soja 2da,2001,2001/02,Buenos Aires,06,Hip�lito Yrigoyen,06406,1000,940,1400,1489
soja 2da,2001,2001/02,Buenos Aires,06,Jun�n,06413,35000,34400,86000,2500
soja 2da,2001,2001/02,Buenos Aires,06,Laprida,06448,300,300,200,667
soja 2da,2001,2001/02,Buenos Aires,06,Leandro N. Alem,06462,15000,14100,32400,2298
soja 2da,2001,2001/02,Buenos Aires,06,Lincoln,06469,35000,33550,77200,2301
soja 2da,2001,2001/02,Buenos Aires,06,Lobos,06483,2360,2360,4720,2000
soja 2da,2001,2001/02,Buenos Aires,06,Luj�n,06497,3000,2800,6700,2393
soja 2da,2001,2001/02,Buenos Aires,06,Marcos Paz,06525,200,200,400,2000
soja 2da,2001,2001/02,Buenos Aires,06,Mercedes,06532,3000,3000,3000,1000
soja 2da,2001,2001/02,Buenos Aires,06,Monte,06547,2600,2600,5500,2115
soja 2da,2001,2001/02,Buenos Aires,06,Navarro,06574,4900,4900,10300,2102
soja 2da,2001,2001/02,Buenos Aires,06,Necochea,06581,400,300,200,667
soja 2da,2001,2001/02,Buenos Aires,06,9 de Julio,06588,15000,14400,31700,2201
soja 2da,2001,2001/02,Buenos Aires,06,Olavarr�a,06595,4000,3850,6500,1688
soja 2da,2001,2001/02,Buenos Aires,06,Pehuaj�,06609,13000,13000,26000,2000
soja 2da,2001,2001/02,Buenos Aires,06,Pellegrini,06616,700,700,1000,1429
soja 2da,2001,2001/02,Buenos Aires,06,Pergamino,06623,35500,35400,72600,2051
soja 2da,2001,2001/02,Buenos Aires,06,Pilar,06638,400,400,800,2000
soja 2da,2001,2001/02,Buenos Aires,06,Ramallo,06665,11500,11450,24000,2096
soja 2da,2001,2001/02,Buenos Aires,06,Rivadavia,06679,12000,12000,24000,2000
soja 2da,2001,2001/02,Buenos Aires,06,Rojas,06686,36000,35800,98500,2751
soja 2da,2001,2001/02,Buenos Aires,06,Roque P�rez,06693,5350,5230,11000,2103
soja 2da,2001,2001/02,Buenos Aires,06,Saladillo,06707,7400,7250,16700,2303
soja 2da,2001,2001/02,Buenos Aires,06,Salto,06714,26500,26500,61000,2302
soja 2da,2001,2001/02,Buenos Aires,06,Salliquel�,06721,1100,1100,1500,1364
soja 2da,2001,2001/02,Buenos Aires,06,San Andr�s de Giles,06728,10000,9600,17800,1854
soja 2da,2001,2001/02,Buenos Aires,06,San Antonio de Areco,06735,10200,10200,22400,2196
soja 2da,2001,2001/02,Buenos Aires,06,San Cayetano,06742,300,200,100,500
soja 2da,2001,2001/02,Buenos Aires,06,San Nicol�s,06763,5400,5400,11300,2093
soja 2da,2001,2001/02,Buenos Aires,06,San Pedro,06770,14100,13550,28500,2103
soja 2da,2001,2001/02,Buenos Aires,06,Suipacha,06784,6000,6000,9600,1600
soja 2da,2001,2001/02,Buenos Aires,06,Tapalqu�,06798,100,90,200,2222
soja 2da,2001,2001/02,Buenos Aires,06,Trenque Lauquen,06826,20000,20000,39000,1950
soja 2da,2001,2001/02,Buenos Aires,06,Tres Arroyos,06833,500,400,300,750
soja 2da,2001,2001/02,Buenos Aires,06,Tres Lomas,06847,700,700,1000,1429
soja 2da,2001,2001/02,Buenos Aires,06,25 de Mayo,06854,16500,16150,37100,2297
soja 2da,2001,2001/02,Buenos Aires,06,Z�rate,06882,4800,4800,10100,2104
soja 2da,2001,2001/02,Chaco,22,Almirante Brown,22007,2375,2375,5284,2225
soja 2da,2001,2001/02,Chaco,22,Bermejo,22014,855,855,1881,2200
soja 2da,2001,2001/02,Chaco,22,Comandante Fern�ndez,22021,9500,7125,14250,2000
soja 2da,2001,2001/02,Chaco,22,Chacabuco,22028,16150,16150,35700,2211
soja 2da,2001,2001/02,Chaco,22,12 de Octubre,22036,17100,17100,39440,2306
soja 2da,2001,2001/02,Chaco,22,2 de Abril,22039,4275,4275,9450,2211
soja 2da,2001,2001/02,Chaco,22,Fray Justo Santa Mar�a de Oro,22043,1710,1405,2504,1782
soja 2da,2001,2001/02,Chaco,22,General Belgrano,22049,9500,9500,20943,2205
soja 2da,2001,2001/02,Chaco,22,General G�emes,22063,475,475,997,2099
soja 2da,2001,2001/02,Chaco,22,Independencia,22070,9500,9500,20900,2200
soja 2da,2001,2001/02,Chaco,22,Libertad,22077,570,570,1140,2000
soja 2da,2001,2001/02,Chaco,22,Libertador General San Mart�n,22084,1055,1055,2346,2224
soja 2da,2001,2001/02,Chaco,22,Maip�,22091,3325,2660,4322,1625
soja 2da,2001,2001/02,Chaco,22,Mayor Luis J. Fontana,22098,4750,4108,7703,1875
soja 2da,2001,2001/02,Chaco,22,9 de Julio,22105,14250,14250,31350,2200
soja 2da,2001,2001/02,Chaco,22,O'Higgins,22112,14250,11756,23512,2000
soja 2da,2001,2001/02,Chaco,22,Quitilipi,22133,4750,4180,8170,1955
soja 2da,2001,2001/02,Chaco,22,San Fernando,22140,2375,2375,4987,2100
soja 2da,2001,2001/02,Chaco,22,San Lorenzo,22147,4750,3800,6650,1750
soja 2da,2001,2001/02,Chaco,22,Sargento Cabral,22154,285,285,598,2098
soja 2da,2001,2001/02,Chaco,22,25 de Mayo,22168,38,38,101,2658
soja 2da,2001,2001/02,C�rdoba,14,Capital,14014,900,900,2000,2222
soja 2da,2001,2001/02,C�rdoba,14,Col�n,14021,16000,16000,43200,2700
soja 2da,2001,2001/02,C�rdoba,14,General Roca,14035,18000,17600,37000,2102
soja 2da,2001,2001/02,C�rdoba,14,General San Mart�n,14042,45000,45000,90000,2000
soja 2da,2001,2001/02,C�rdoba,14,Marcos Ju�rez,14063,200800,199720,415400,2080
soja 2da,2001,2001/02,C�rdoba,14,Presidente Roque S�enz Pe�a,14084,20000,19400,42700,2201
soja 2da,2001,2001/02,C�rdoba,14,R�o Primero,14105,60000,60000,162000,2700
soja 2da,2001,2001/02,C�rdoba,14,R�o Segundo,14119,90000,90000,209700,2330
soja 2da,2001,2001/02,C�rdoba,14,San Justo,14140,135000,134400,255400,1900
soja 2da,2001,2001/02,C�rdoba,14,Santa Mar�a,14147,22000,22000,46200,2100
soja 2da,2001,2001/02,C�rdoba,14,Tercero Arriba,14161,80000,80000,176000,2200
soja 2da,2001,2001/02,C�rdoba,14,Totoral,14168,18000,18000,46800,2600
soja 2da,2001,2001/02,C�rdoba,14,Tulumba,14175,25000,25000,65000,2600
soja 2da,2001,2001/02,C�rdoba,14,Uni�n,14182,184120,183520,357900,1950
soja 2da,2001,2001/02,Entre R�os,30,Col�n,30008,7000,6950,13200,1899
soja 2da,2001,2001/02,Entre R�os,30,Concordia,30015,4000,4000,8800,2200
soja 2da,2001,2001/02,Entre R�os,30,Diamante,30021,68000,68000,183600,2700
soja 2da,2001,2001/02,Entre R�os,30,Federaci�n,30028,1200,1200,2400,2000
soja 2da,2001,2001/02,Entre R�os,30,Federal,30035,3000,3000,6600,2200
soja 2da,2001,2001/02,Entre R�os,30,Feliciano,30042,1700,1700,3400,2000
soja 2da,2001,2001/02,Entre R�os,30,Gualeguay,30049,38000,37700,90500,2401
soja 2da,2001,2001/02,Entre R�os,30,Gualeguaych�,30056,38000,37000,77700,2100
soja 2da,2001,2001/02,Entre R�os,30,La Paz,30070,20000,20000,48000,2400
soja 2da,2001,2001/02,Entre R�os,30,Nogoy�,30077,36000,36000,75600,2100
soja 2da,2001,2001/02,Entre R�os,30,Paran�,30084,78000,78000,202800,2600
soja 2da,2001,2001/02,Entre R�os,30,Tala,30091,10000,10000,21000,2100
soja 2da,2001,2001/02,Entre R�os,30,Uruguay,30098,12000,11850,27300,2304
soja 2da,2001,2001/02,Entre R�os,30,Victoria,30105,55000,55000,126500,2300
soja 2da,2001,2001/02,Entre R�os,30,Villaguay,30113,15000,15000,31500,2100
soja 2da,2001,2001/02,La Pampa,42,Chapaleuf�,42056,5500,5400,8600,1593
soja 2da,2001,2001/02,La Pampa,42,Marac�,42105,1000,900,1100,1222
soja 2da,2001,2001/02,La Pampa,42,Quem� Quem�,42119,600,600,900,1500
soja 2da,2001,2001/02,La Pampa,42,Realic�,42133,400,400,600,1500
soja 2da,2001,2001/02,Salta,66,Anta,66007,64980,64663,148978,2304
soja 2da,2001,2001/02,Salta,66,Met�n,66112,11400,11400,25650,2250
soja 2da,2001,2001/02,Salta,66,Rosario de la Frontera,66140,10450,10450,23569,2255
soja 2da,2001,2001/02,Santa Fe,82,Belgrano,82007,75800,75800,166800,2201
soja 2da,2001,2001/02,Santa Fe,82,Caseros,82014,75000,70000,154000,2200
soja 2da,2001,2001/02,Santa Fe,82,Castellanos,82021,108000,108000,210600,1950
soja 2da,2001,2001/02,Santa Fe,82,Constituci�n,82028,60000,60000,138000,2300
soja 2da,2001,2001/02,Santa Fe,82,Garay,82035,1000,1000,1800,1800
soja 2da,2001,2001/02,Santa Fe,82,General L�pez,82042,250000,240050,565600,2356
soja 2da,2001,2001/02,Santa Fe,82,Iriondo,82056,59600,59600,131100,2200
soja 2da,2001,2001/02,Santa Fe,82,La Capital,82063,19000,19000,43700,2300
soja 2da,2001,2001/02,Santa Fe,82,Las Colonias,82070,67000,67000,147400,2200
soja 2da,2001,2001/02,Santa Fe,82,Rosario,82084,26500,26500,58300,2200
soja 2da,2001,2001/02,Santa Fe,82,San Crist�bal,82091,26000,26000,59800,2300
soja 2da,2001,2001/02,Santa Fe,82,San Jer�nimo,82105,82000,82000,188600,2300
soja 2da,2001,2001/02,Santa Fe,82,San Justo,82112,34000,34000,71400,2100
soja 2da,2001,2001/02,Santa Fe,82,San Lorenzo,82119,35500,35500,81700,2301
soja 2da,2001,2001/02,Santa Fe,82,San Mart�n,82126,60500,60500,119201,1970
soja 2da,2001,2001/02,Tucum�n,90,otros departamentos,,85500,81925,235972,2880
soja 2da,2002,2002/03,Buenos Aires,06,Adolfo Gonzales Chaves,06014,1500,1500,1050,700
soja 2da,2002,2002/03,Buenos Aires,06,Alberti,06021,17000,17000,46000,2706
soja 2da,2002,2002/03,Buenos Aires,06,Baradero,06070,10300,10250,26000,2537
soja 2da,2002,2002/03,Buenos Aires,06,Arrecifes,06077,8150,7800,21000,2692
soja 2da,2002,2002/03,Buenos Aires,06,Bol�var,06105,4000,4000,6000,1500
soja 2da,2002,2002/03,Buenos Aires,06,Bragado,06112,25000,25000,65000,2600
soja 2da,2002,2002/03,Buenos Aires,06,Campana,06126,500,500,1200,2400
soja 2da,2002,2002/03,Buenos Aires,06,Ca�uelas,06134,1980,1980,5700,2879
soja 2da,2002,2002/03,Buenos Aires,06,Capit�n Sarmiento,06140,7700,7600,20500,2697
soja 2da,2002,2002/03,Buenos Aires,06,Carlos Casares,06147,11921,11921,25000,2097
soja 2da,2002,2002/03,Buenos Aires,06,Carlos Tejedor,06154,6498,6498,13000,2001
soja 2da,2002,2002/03,Buenos Aires,06,Carmen de Areco,06161,3500,3400,7500,2206
soja 2da,2002,2002/03,Buenos Aires,06,Col�n,06175,11350,11150,30000,2691
soja 2da,2002,2002/03,Buenos Aires,06,Coronel Dorrego,06189,400,400,300,750
soja 2da,2002,2002/03,Buenos Aires,06,Coronel Pringles,06196,500,500,300,600
soja 2da,2002,2002/03,Buenos Aires,06,Chacabuco,06210,29000,28800,81000,2813
soja 2da,2002,2002/03,Buenos Aires,06,Chascom�s,06218,2750,2750,8300,3018
soja 2da,2002,2002/03,Buenos Aires,06,Chivilcoy,06224,25000,25000,63000,2520
soja 2da,2002,2002/03,Buenos Aires,06,Daireaux,06231,4000,4000,6800,1700
soja 2da,2002,2002/03,Buenos Aires,06,Exaltaci�n de la Cruz,06266,1150,1100,2600,2364
soja 2da,2002,2002/03,Buenos Aires,06,Florentino Ameghino,06277,8000,7850,22000,2803
soja 2da,2002,2002/03,Buenos Aires,06,General Alvear,06287,2000,2000,3200,1600
soja 2da,2002,2002/03,Buenos Aires,06,General Arenales,06294,24000,23800,62000,2605
soja 2da,2002,2002/03,Buenos Aires,06,General Belgrano,06301,3300,3300,9200,2788
soja 2da,2002,2002/03,Buenos Aires,06,General Las Heras,06329,500,500,1100,2200
soja 2da,2002,2002/03,Buenos Aires,06,General Pinto,06351,12000,11750,33000,2809
soja 2da,2002,2002/03,Buenos Aires,06,General Rodr�guez,06364,500,500,1100,2200
soja 2da,2002,2002/03,Buenos Aires,06,General Viamonte,06385,27000,26550,74500,2806
